4G_App_Thrp,PDCP_Thrp,RSRP,RSRQ,SINR,PDSCH_RB
45969.31,24325.79,-104.0,-8.9,15.4,31.2
33537.80,26752.85,-103.5,-9.4,13.5,37.3
24019.39,29541.29,-101.8,-8.2,17.4,34.8
26880.00,29588.42,-103.3,-9.4,15.4,34.4
26879.06,31902.17,-102.8,-10.6,16.3,42.4
30746.02,33429.05,-102.4,-11.2,7.7,44.0
34564.03,27703.51,-102.5,-9.2,16.2,36.4
26700.80,31836.79,-103.2,-10.5,15.9,37.6
30727.22,31295.40,-102.2,-8.6,19.1,38.4
34517.04,25459.27,-101.9,-9.1,18.2,30.2
26789.72,26111.23,-103.1,-8.6,17.4,30.8
23039.44,26966.77,-106.2,-8.8,18.3,35.1
26863.36,21008.35,-102.1,-9.5,16.4,26.0
22948.11,21644.82,-96.0,-9.1,17.1,30.0
23020.78,23829.57,-104.0,-9.0,14.8,34.7
21915.78,26203.48,-99.8,-8.3,16.0,31.6
28084.88,27577.14,-100.9,-9.2,16.5,36.4
,0.00,-100.5,-7.4,18.5,4.0
,0.00,-118.8,-6.0,15.3,
,0.00,-110.3,-6.3,17.9,4.0
,0.00,-109.3,-6.5,18.1,4.0
,0.00,-105.8,-6.2,19.2,4.0
,0.00,-122.0,-6.5,15.8,4.0
,,-110.6,-6.5,13.0,
,0.00,-114.2,-6.6,15.4,
,0.00,-110.5,-6.6,14.4,4.0
,0.00,-122.9,-6.4,13.8,4.0
,,-109.2,-6.3,16.0,4.0
,,-121.2,-6.4,14.2,
,,-121.9,-6.2,14.2,
,,-121.4,-6.3,17.2,
,,-121.7,-6.0,15.3,
,,-122.4,-6.3,16.9,
,,-122.2,-6.2,17.1,
,,-123.4,-6.3,15.4,
,,-121.9,-6.0,15.3,
,,-122.6,-6.0,17.2,
,,-121.0,-6.6,14.1,
,,-119.8,-6.1,17.0,
,,-124.9,-6.6,12.1,
,,-121.4,-6.3,15.5,
,,-124.1,-6.1,14.9,
,,-122.9,-6.1,15.8,
,,-119.1,-6.2,19.1,
,,-117.8,-6.0,21.3,
,,-119.2,-6.1,20.0,
,,-120.7,-8.2,20.4,
,,-119.2,-6.1,23.4,
,,-98.5,-7.2,19.5,4.0
,4.70,-106.5,-6.8,19.8,4.0
,18644.92,-105.7,-6.7,17.3,32.4
,18662.90,-103.1,-7.6,21.6,30.7
19226.12,66546.13,-106.3,-11.6,18.7,90.0
3770.82,65245.63,-107.5,-11.3,18.2,88.8
70635.39,48923.15,-107.6,-9.1,16.9,69.2
78540.90,16974.77,-109.2,-8.1,13.7,34.0
45887.54,24177.63,-109.5,-10.1,12.3,67.3
9998.84,45704.75,-105.9,-11.5,11.1,84.8
26794.89,50232.98,-111.0,-11.6,13.1,94.0
23081.87,46782.13,-109.5,-11.0,15.0,84.8
40095.93,41712.06,-111.9,-10.1,13.1,76.0
54261.14,45276.72,-115.5,-7.9,12.6,73.3
43559.99,41162.72,-114.9,-11.4,10.5,92.8
46174.39,42621.96,-116.9,-12.5,11.3,96.4
50279.77,32222.68,-116.7,-12.0,11.7,98.8
29943.89,34580.94,-116.8,-10.1,11.6,93.2
30516.80,44048.41,-115.1,-10.8,13.1,88.8
34432.18,50786.36,-113.9,-11.2,15.2,86.4
44955.99,48937.25,-111.9,-9.0,16.8,62.0
51133.36,37059.42,-115.4,-7.6,14.1,53.8
42336.09,40156.41,-114.1,-8.9,14.8,62.8
38507.02,43916.59,-114.7,-10.8,14.5,69.6
39516.55,39360.49,-111.4,-8.4,17.2,47.6
46853.71,35160.68,-109.7,-7.6,17.6,48.0
36232.00,35628.57,-106.8,-9.6,15.8,58.4
30737.14,37369.13,-115.3,-10.4,11.3,79.6
38459.79,35543.49,-116.9,-11.5,9.6,80.0
34476.43,36574.56,-116.0,-9.2,13.7,80.0
38323.09,26986.83,-116.7,-13.0,4.7,98.4
34518.40,32062.62,-117.7,-12.8,10.0,96.4
30419.20,30676.07,-112.0,-11.8,13.3,69.8
28832.54,49202.70,-107.5,-10.1,18.2,60.4
36254.42,38317.58,-103.8,-8.3,18.0,52.8
46015.88,45043.82,-101.7,-9.1,20.7,56.8
19005.50,46462.46,-109.1,-9.6,19.4,59.6
42553.00,48463.74,-106.6,-10.4,18.8,64.4
46209.18,26995.94,-107.6,-9.4,16.9,40.4
64938.76,27112.60,-105.9,-8.7,17.2,46.7
11669.18,28241.72,-108.6,-9.3,18.9,45.6
26650.50,30816.34,-107.1,-9.5,18.0,43.6
30622.16,25499.95,-108.1,-9.7,17.3,41.0
30665.47,33171.97,-109.5,-9.9,17.3,52.0
34391.42,37227.01,-110.5,-9.5,16.9,52.9
22891.06,27958.17,-107.6,-8.6,17.0,41.8
31631.59,32275.67,-108.2,-7.7,15.1,47.1
33495.54,25017.94,-102.1,-9.7,16.3,38.2
31949.70,22082.60,-107.1,-8.5,18.6,38.0
21677.88,20650.35,-107.1,-9.1,16.4,29.3
22982.40,26924.75,-108.4,-9.9,16.2,36.8
22851.38,26711.07,-106.7,-9.9,15.2,41.6
26833.93,30773.45,-110.1,-10.1,14.2,44.0
26839.74,31363.33,-108.2,-8.8,16.0,43.2
30683.92,27424.68,-110.6,-10.7,15.4,38.8
26835.18,17188.80,-108.4,-8.4,16.7,28.0
26549.42,19091.94,-108.1,-9.4,14.7,31.2
19084.80,20200.71,-107.0,-8.9,17.3,32.8
19083.82,22174.86,-104.9,-9.1,18.6,35.1
19111.88,20234.70,-104.5,-9.2,17.1,31.2
22948.43,17135.37,-105.5,-9.6,17.4,26.2
19050.21,16166.32,-106.2,-9.6,15.3,26.0
15179.24,12125.52,-105.5,-9.2,15.6,20.0
15162.74,12791.07,-98.4,-9.4,16.3,22.8
11356.80,14723.14,-105.4,-10.5,13.8,28.4
7616.00,12044.00,-102.8,-10.1,15.1,23.2
18929.21,12642.63,-101.8,-10.6,15.2,27.2
11356.80,13162.00,-101.0,-11.5,15.0,24.0
7604.80,11285.57,-97.1,-9.0,20.0,21.2
15107.20,13389.59,-97.4,-9.6,19.3,24.9
11381.49,14541.81,-96.6,-11.4,17.7,29.2
11379.20,18112.24,-97.5,-10.5,18.3,34.8
15242.29,20560.27,-100.4,-12.0,18.0,36.0
15321.60,21773.64,-99.5,-10.5,16.7,40.8
22863.23,22101.54,-99.4,-12.7,15.4,68.0
19089.04,23002.18,-100.7,-13.0,12.9,70.8
22876.80,26931.47,-102.4,-12.9,13.4,72.8
21134.40,30396.90,-104.7,-13.7,13.4,71.2
28379.30,35756.52,-106.6,-13.2,12.3,80.9
30598.40,31630.47,-107.6,-13.7,8.6,94.0
37550.71,35707.66,-101.0,-14.7,9.8,90.8
27418.49,29517.14,-104.5,-15.1,6.6,95.2
38057.42,20819.02,-113.4,-16.3,5.8,70.2
26630.80,2521.93,-111.5,-8.4,9.4,
14500.66,0.00,-105.5,-9.2,15.3,17.3
,27894.66,-100.6,-11.8,13.7,32.8
2663.65,28735.35,-92.6,-11.2,18.1,24.0
32869.62,26216.11,-83.4,-10.4,26.0,20.4
26773.19,27741.03,-93.0,-10.5,20.1,25.8
25926.48,29577.01,-95.9,-14.0,10.6,33.6
27773.39,30166.07,-95.1,-11.4,12.0,32.8
15366.45,33014.74,-95.5,-13.1,11.6,34.7
42539.02,34391.80,-95.6,-14.4,7.9,46.8
18933.08,22675.97,-84.1,-11.6,13.7,25.8
34565.08,12183.75,-90.1,-12.4,15.1,26.2
26764.98,34769.93,-90.8,-12.6,12.7,37.2
7616.00,43709.57,-90.0,-12.2,15.7,39.2
34610.46,43493.39,-88.7,-11.6,15.4,40.9
41313.88,53657.09,-87.2,-12.7,18.9,40.4
46627.18,62113.22,-88.9,-11.8,16.2,56.4
50474.88,73182.97,-89.3,-13.6,16.8,58.0
65495.97,89058.27,-89.1,-16.1,19.9,72.4
71678.48,102391.06,-91.2,-16.8,17.3,80.8
90273.06,61871.04,-92.2,-13.6,17.5,46.8
98244.87,45641.05,-92.8,-11.2,18.2,34.7
55018.95,34324.26,-90.9,-10.4,20.9,30.0
42164.54,39021.75,-92.4,-13.6,19.1,35.6
38422.37,41601.57,-88.5,-11.4,19.9,35.6
38442.54,42884.21,-87.8,-12.0,21.4,35.6
38446.22,42260.96,-89.5,-13.9,19.3,32.8
42306.40,41993.36,-91.1,-11.1,16.3,37.2
39733.94,19719.05,-83.7,-11.9,18.5,22.4
40759.26,15664.22,-96.1,-9.8,12.5,20.4
15164.80,18758.13,-96.5,-9.6,10.4,22.7
19138.64,19682.01,-97.8,-13.3,6.6,40.0
15276.47,23197.04,-96.1,-11.2,11.3,40.0
22915.20,24497.08,-89.8,-11.6,12.8,30.8
22953.71,21852.19,-90.9,-11.2,11.2,21.8
22981.71,22830.83,-91.9,-11.0,8.1,26.7
19320.86,8723.30,-97.1,-11.6,4.2,12.6
22727.03,14957.59,-92.6,-12.8,3.0,33.2
3427.20,24174.26,-94.9,-12.3,2.7,32.0
23276.86,15918.56,-91.3,-11.2,4.8,23.0
,0.00,-102.6,-9.7,8.2,24.0
,0.00,-116.4,-12.7,8.0,
,0.00,-107.0,-8.8,9.5,4.0
,0.00,-93.5,-9.1,7.7,4.0
,0.00,-121.0,-8.7,8.3,
,0.00,-114.3,-10.1,5.1,4.0
,0.00,-114.5,-12.6,0.1,4.0
,,-112.4,-13.0,-0.2,
,1.03,-109.0,-10.3,8.9,4.0
,0.15,-113.7,-8.1,16.4,4.0
,0.00,-108.8,-9.3,16.5,
,0.00,-120.6,-7.6,19.8,4.0
,,-121.8,-8.2,19.1,
,,-123.6,-8.8,18.5,
,,-122.7,-8.1,18.6,
,,-125.8,-8.2,15.8,
,,-120.5,-8.5,17.8,
,,-122.5,-7.9,15.5,
,,-119.8,-8.4,23.2,
,,-122.0,-8.3,18.7,
,,-120.4,-8.1,23.2,
,,-125.0,-8.0,17.4,
,,-125.2,-9.0,18.7,
,,-125.7,-10.7,18.4,
,,-127.9,-8.9,17.2,
,,-125.2,-9.6,19.8,4.0
,,-125.3,-8.9,13.5,
,,-122.9,-12.1,8.3,
,,-130.2,-12.2,2.7,
,,-133.5,-13.8,9.1,
,,-131.2,-9.8,9.2,4.0
,1.31,-103.8,-7.9,12.2,13.3
,8912.94,-105.7,-8.1,17.1,22.2
7669.38,24341.79,-106.7,-9.6,15.6,58.8
26727.49,50022.92,-109.6,-12.0,15.2,95.2
50889.54,54161.84,-111.4,-12.5,13.2,93.2
31066.43,47041.78,-111.5,-14.1,9.4,91.2
63514.72,21105.65,-113.6,-14.1,8.7,85.6
9128.00,35176.67,-112.1,-13.1,10.5,77.2
45161.47,24798.94,-111.2,-14.0,11.3,90.8
11356.80,23345.00,-108.3,-15.5,6.2,80.4
26700.80,30681.18,-104.6,-14.3,10.5,82.0
26608.88,41198.56,-108.8,-12.6,12.8,77.6
39186.50,33867.51,-101.7,-12.6,13.2,76.4
37429.85,44942.71,-99.2,-14.5,20.8,54.8
24729.13,47295.43,-102.5,-14.5,19.6,55.2
62361.22,53669.31,-98.3,-11.5,23.9,49.5
66675.94,35940.99,-95.1,-14.2,21.8,60.0
26957.95,55794.84,-99.0,-13.5,20.0,72.0
53934.41,60400.48,-95.2,-14.2,20.9,72.4
61712.26,66596.93,-90.5,-13.4,20.8,80.8
64433.20,68348.67,-89.9,-17.3,23.2,66.0
66754.62,61214.32,-99.9,-16.6,18.4,65.3
57436.56,47251.57,-106.7,-13.9,17.7,62.8
45943.26,48224.44,-105.9,-14.5,18.1,58.0
46221.42,29311.95,-101.8,-15.7,19.8,44.6
27027.29,14286.35,-96.3,-13.7,20.1,36.0
18555.38,21212.69,-93.4,-11.2,24.6,31.6
19106.36,17646.41,-88.1,-10.0,20.3,29.8
15283.27,18189.65,-88.1,-7.4,25.6,25.6
19163.20,16918.98,-87.2,-7.6,25.9,17.8
15187.20,18176.46,-89.4,-7.8,24.9,19.2
19096.00,20297.30,-93.0,-7.3,24.9,21.3
19110.70,22162.30,-88.8,-8.4,21.7,29.2
11491.63,21580.40,-95.8,-7.3,18.9,22.8
23000.32,17314.45,-89.4,-6.8,26.3,14.5
19085.45,6675.21,-87.1,-5.9,28.6,10.5
11411.64,16119.73,-87.6,-6.3,28.7,15.1
14929.60,26411.71,-86.7,-7.5,29.1,20.4
17449.60,24708.97,-87.4,-6.8,27.3,17.6
24628.80,25340.83,-88.0,-7.0,27.4,17.2
26879.51,24584.54,-85.9,-6.7,27.6,20.9
23032.49,24824.43,-84.2,-8.5,27.9,18.8
26832.11,21008.61,-82.3,-7.0,28.7,17.2
19095.13,23741.46,-80.7,-7.5,28.3,16.9
23006.02,24819.00,-71.3,-7.7,29.8,19.6
22814.40,25851.74,-79.3,-7.5,26.5,20.4
26729.95,28092.95,-83.0,-7.2,29.4,22.4
26866.32,32017.66,-88.1,-8.3,25.1,23.6
30692.30,20648.13,-95.2,-7.3,22.7,27.4
21485.50,35008.68,-100.0,-9.0,16.9,35.2
32268.51,35551.17,-102.2,-8.1,13.6,38.7
34616.47,39754.55,-103.8,-7.2,16.3,40.0
38494.40,36691.34,-104.4,-7.7,18.1,33.6
38310.97,34888.05,-106.4,-8.1,14.9,36.0
34610.42,39418.61,-99.9,-8.5,17.1,40.4
38463.94,40405.94,-103.3,-7.7,21.0,38.0
38480.30,42410.91,-101.2,-9.7,22.0,33.6
42325.82,39961.56,-102.5,-7.4,23.0,32.9
42078.40,34458.08,-102.1,-7.6,24.0,28.8
30818.51,36943.54,-98.9,-6.9,23.6,31.1
34947.61,31470.88,-101.6,-6.3,21.6,28.4
34003.20,29215.64,-105.1,-7.6,20.0,29.6
26972.29,33000.90,-104.0,-6.8,19.9,32.9
15379.42,27069.81,-106.7,-6.7,16.0,30.0
40336.54,25173.35,-107.1,-8.0,17.0,30.7
28608.01,26801.78,-109.9,-10.1,12.2,40.8
11592.00,27409.54,-110.6,-9.8,10.3,47.2
26835.20,28827.31,-112.7,-10.6,9.8,58.2
41874.52,29379.44,-113.1,-11.9,8.5,67.3
15593.14,32711.08,-112.9,-11.3,8.4,73.8
30597.65,31105.90,-105.9,-11.5,8.6,53.2
34494.21,28993.29,-111.9,-10.4,11.6,52.8
26677.06,32101.03,-110.0,-11.4,8.2,56.8
30697.44,26241.93,-108.7,-9.6,14.5,39.1
30619.96,25287.36,-105.8,-9.1,15.7,35.6
22998.47,28673.34,-106.2,-9.4,16.8,41.2
26866.64,28800.00,-104.2,-9.2,13.4,37.2
26852.44,30120.50,-102.8,-8.6,17.2,41.8
30743.34,31017.76,-102.9,-6.8,19.8,46.2
30729.99,24395.90,-101.6,-10.5,17.4,40.8
26611.74,27680.72,-99.4,-7.9,24.2,32.8
24141.74,28245.15,-99.9,-7.8,22.6,37.3
29568.00,28783.46,-101.6,-8.7,19.0,35.6
26885.39,31042.11,-98.8,-6.5,24.2,33.2
30770.51,35064.14,-100.4,-6.1,22.9,33.6
34618.84,37722.49,-93.9,-7.5,23.3,36.8
34618.50,38442.24,-98.2,-5.0,22.6,34.7
38467.82,40588.97,-94.5,-6.8,24.9,33.6
38450.46,44602.45,-94.1,-7.3,23.8,36.4
42316.19,46816.63,-93.6,-9.1,26.4,36.4
42387.71,54005.63,-91.3,-8.2,26.7,37.6
53862.24,46158.43,-92.5,-7.9,27.8,34.0
46056.09,39693.63,-95.4,-6.8,25.7,29.8
46194.49,31891.39,-96.0,-8.7,25.5,22.4
30542.65,6979.28,-99.7,-7.5,25.7,15.4
11412.80,33682.97,-97.9,-8.0,24.1,38.8
23963.48,35716.91,-99.5,-7.4,20.6,39.1
37378.46,30525.24,-96.3,-8.7,26.0,40.4
30736.50,27737.95,-96.6,-10.2,25.1,37.2
26750.00,24476.57,-100.8,-9.4,18.7,40.4
26744.37,25806.29,-98.3,-10.4,21.7,36.8
23045.20,26904.53,-104.3,-9.9,17.8,50.0
26807.98,22863.10,-102.0,-9.5,21.5,38.8
22857.28,21082.86,-108.3,-12.3,17.4,49.3
11430.25,21228.25,-103.7,-11.4,17.5,37.2
19017.60,24842.61,-99.4,-11.9,20.8,49.6
34439.82,18330.67,-99.6,-13.7,12.4,67.2
19096.36,14638.56,-103.5,-15.5,12.0,59.0
15153.60,4303.41,-97.7,-11.9,19.9,28.0
3763.20,18873.88,-97.6,-6.8,25.7,28.4
12902.40,23918.84,-106.5,-7.5,23.2,32.4
21437.03,24415.18,-104.8,-9.7,20.3,34.2
23022.99,26454.48,-105.8,-10.3,18.6,38.8
26880.00,28302.98,-104.0,-10.1,20.9,36.0
26872.56,26078.35,-104.0,-9.6,23.2,32.8
26787.94,27108.02,-103.9,-11.5,21.5,40.9
26878.46,29892.62,-105.9,-11.2,20.0,45.2
30634.50,30796.81,-103.6,-10.8,21.7,44.0
27757.20,33012.81,-102.2,-10.7,20.7,42.7
33707.39,36143.16,-92.8,-9.4,21.9,46.4
39022.29,35043.40,-100.0,-10.1,20.2,49.3
,12976.39,-104.1,-7.2,22.3,
,0.00,-118.4,-7.6,22.0,30.0
,0.00,-109.3,-8.2,21.7,
,0.00,-96.3,-8.6,20.4,4.0
,0.00,-115.5,-11.0,12.0,4.0
,0.00,-104.8,-9.8,16.3,
,1.05,-110.3,-10.6,17.3,4.0
,0.00,-122.2,-12.6,16.3,4.0
,,-108.3,-10.3,20.5,
,0.00,-107.1,-11.2,12.8,
,0.00,-100.2,-10.2,16.6,4.0
,0.00,-115.0,-13.2,13.7,4.0
,,-119.9,-7.6,26.9,4.0
,,-120.2,-6.9,24.9,
,,-116.8,-7.7,28.4,
,,-115.7,-10.6,-1.7,
,,-121.5,-10.4,18.3,
,,-126.9,-11.2,19.3,
,,-123.6,-8.7,23.0,
,,-122.4,-11.1,18.1,4.0
,,-125.6,-9.9,9.3,
,,-133.9,-12.2,9.0,
,,-133.5,-14.8,11.3,
,,-132.1,-14.6,1.0,4.0
,,-134.5,-12.8,9.9,
,,-131.4,-13.3,9.5,4.0
,,-129.6,-13.9,8.1,4.0
,,-126.4,-12.4,11.4,
,,-124.0,-9.2,17.6,
,,-122.7,-12.1,18.3,
,,-124.4,-11.8,19.4,
,,-117.1,-17.6,12.9,
,1.79,-93.3,-8.3,24.8,4.6
,8646.66,-88.9,-9.0,21.5,16.0
7859.78,30201.05,-94.2,-10.1,20.9,44.0
15343.30,61457.46,-107.2,-15.2,15.8,77.6
,46214.40,-104.8,-12.3,16.5,85.6
59869.63,20549.91,-107.7,-12.5,17.0,39.1
22.40,26967.97,-97.5,-15.5,18.4,66.2
41880.46,5056.79,-100.9,-11.7,17.3,16.4
3752.00,29886.50,-84.7,-17.1,3.6,78.2
22881.60,54642.74,-87.7,-9.9,23.9,67.2
42211.39,55932.03,-90.5,-9.4,22.5,64.4
53959.45,50221.60,-91.6,-8.3,26.4,40.8
53709.77,47835.42,-89.3,-8.7,28.3,35.2
46032.00,47893.97,-96.7,-8.2,25.6,42.2
50048.79,31865.81,-95.6,-7.9,23.2,46.0
35652.66,0.00,-93.5,-6.7,25.3,
,8181.81,-92.9,-5.9,27.5,31.2
3360.32,45599.21,-92.9,-5.9,29.0,32.4
42991.47,42610.19,-89.8,-6.1,29.4,26.8
42319.76,45355.80,-88.1,-6.6,29.8,26.2
41525.40,46843.86,-87.2,-7.3,28.5,28.4
50899.82,48084.43,-88.5,-7.5,28.4,30.8
46188.38,49031.68,-86.2,-7.8,29.5,29.8
50078.21,46141.32,-84.0,-7.5,29.0,30.0
40429.97,35258.68,-81.9,-7.4,27.5,24.0
36380.92,35859.84,-80.6,-7.7,28.5,26.0
19248.53,38166.70,-82.1,-6.8,29.8,28.0
53829.04,28621.44,-83.3,-7.5,26.0,23.1
26782.06,29568.41,-97.5,-7.6,18.4,29.2
15328.96,32634.67,-101.9,-7.8,17.5,31.6
30760.09,33208.47,-105.1,-8.1,18.8,32.4
34617.47,34857.73,-106.2,-8.2,16.8,34.8
34612.47,30996.79,-105.1,-6.8,20.1,32.4
34606.99,38317.64,-101.0,-6.1,22.9,32.0
33468.25,38159.07,-103.3,-7.4,22.9,30.8
35749.62,42574.82,-103.4,-7.2,24.0,35.1
42331.54,45494.51,-100.9,-7.2,24.1,37.6
44180.05,44893.54,-100.9,-7.4,24.1,40.8
44332.26,51054.82,-104.0,-7.0,20.6,48.9
49990.41,59972.26,-106.6,-8.6,16.4,61.2
57828.54,48925.39,-109.6,-10.6,13.3,64.4
49797.78,50202.29,-110.9,-10.4,13.3,74.8
50020.39,38610.99,-113.1,-11.6,9.1,80.4
38136.00,42261.27,-109.1,-10.8,10.5,75.6
42250.97,45202.90,-102.2,-11.8,9.6,74.0
26884.51,45768.11,-103.7,-9.7,17.4,64.0
56946.61,45167.31,-105.4,-10.6,15.2,66.4
50723.12,45756.03,-109.4,-10.9,12.4,82.0
46027.31,45704.52,-111.0,-11.1,12.6,84.0
43936.77,47224.70,-112.0,-11.7,14.2,87.2
29108.80,39597.51,-114.8,-13.7,5.9,97.8
40160.36,26895.36,-110.6,-14.2,5.1,75.1
32455.68,49991.92,-106.0,-14.9,16.5,58.0
50052.80,60345.49,-108.9,-14.2,15.0,57.2
57801.06,60688.07,-108.3,-14.1,15.0,44.4
61380.34,54216.81,-113.4,-12.4,11.2,54.8
53936.47,61095.30,-106.8,-11.9,14.6,56.0
56609.82,50422.23,-111.5,-14.3,10.9,52.7
62184.83,45730.78,-107.4,-17.3,1.5,74.2
31236.80,44471.36,-114.6,-13.6,6.2,69.2
44440.16,40079.54,-115.9,-13.2,5.4,90.4
41296.05,45143.45,-111.8,-12.5,7.4,92.4
44255.18,46748.09,-110.8,-11.6,9.2,91.2
42638.57,46312.60,-110.5,-12.5,9.5,89.2
38469.40,36606.05,-118.7,-12.3,7.6,71.6
45798.26,31661.11,-113.6,-10.0,9.6,55.6
34428.86,24897.83,-118.8,-10.4,6.9,49.2
23030.22,29572.89,-117.7,-11.5,6.5,68.4
30553.60,30088.49,-115.2,-12.1,8.1,82.8
26745.60,30486.16,-119.6,-12.9,6.0,89.3
30513.78,25832.03,-118.6,-14.7,5.6,82.4
30459.97,30287.88,-115.1,-14.1,9.1,43.2
26072.47,37768.88,-116.7,-13.3,9.9,50.0
35395.30,41532.41,-116.1,-14.5,9.3,53.6
42330.62,35325.45,-113.2,-14.4,8.8,39.6
34452.41,30656.31,-106.9,-13.0,10.7,37.2
20366.11,21913.43,-112.7,-11.0,14.0,20.0
33272.57,8232.89,-112.3,-10.6,12.0,15.1
7459.20,27533.73,-110.3,-12.2,13.8,27.6
26894.71,27350.64,-111.5,-12.1,13.2,26.7
26875.13,26293.40,-111.3,-12.4,12.5,26.4
26882.52,29243.76,-109.0,-11.2,12.9,28.0
26880.00,30373.21,-108.3,-11.5,12.8,30.7
30734.93,35493.57,-109.8,-11.6,12.8,36.0
16729.12,43486.88,-107.5,-10.4,14.8,38.4
64066.63,48906.86,-110.6,-16.7,13.8,46.4
23105.60,62991.44,-112.1,-10.5,13.2,51.6
65486.40,35901.97,-112.3,-12.0,13.6,34.2
37525.55,28852.88,-113.9,-11.3,14.7,28.4
30598.40,29435.93,-116.0,-11.3,13.0,30.4
26877.00,28192.82,-115.4,-12.8,11.7,29.3
30770.06,32873.91,-108.9,-13.2,13.0,34.8
30751.51,33542.21,-116.4,-12.7,10.7,32.8
30750.96,35425.54,-113.1,-11.8,15.1,33.8
34593.76,38338.50,-111.8,-10.5,13.2,34.4
38460.22,40147.60,-111.0,-11.2,14.9,36.8
38456.23,41864.13,-112.5,-12.1,14.3,38.8
42312.62,37531.95,-112.3,-11.4,12.5,31.6
34585.60,36065.08,-110.3,-11.5,15.3,31.2
38228.81,39547.03,-109.8,-13.1,13.5,33.2
38469.12,42765.47,-110.5,-11.5,12.8,41.6
40375.86,43343.24,-108.6,-12.0,14.4,41.8
44307.20,43977.73,-108.3,-11.1,16.5,39.6
42315.77,44702.69,-110.2,-12.8,14.9,45.2
42336.34,46639.27,-110.9,-15.9,12.5,48.0
46222.70,47612.48,-108.5,-13.6,14.1,52.8
50097.60,49808.20,-99.9,-13.6,15.2,53.6
46219.94,34739.52,-110.0,-12.9,13.5,36.8
34265.09,27535.05,-112.1,-12.7,7.8,32.4
27875.42,29358.18,-110.7,-14.2,9.5,46.4
29667.53,30050.05,-111.4,-11.7,11.3,40.4
30748.10,32134.88,-113.7,-14.2,7.6,48.0
30728.38,21939.78,-117.2,-14.2,7.9,33.2
18932.32,17564.01,-117.5,-15.9,7.2,30.8
19096.00,15395.14,-113.9,-14.2,7.8,24.9
15204.18,13728.39,-111.7,-15.5,11.3,27.6
11389.86,14335.10,-106.4,-15.2,13.9,39.2
15232.00,6887.30,-104.8,-19.8,10.1,80.4
3819.20,10576.92,-102.2,-18.2,14.0,29.2
12734.40,13665.29,-106.5,-17.0,13.3,26.2
14624.94,14824.08,-107.4,-12.7,17.2,30.0
,6626.08,-98.2,-10.1,19.2,17.0
,0.13,-102.7,-10.1,19.5,4.0
,0.00,-107.7,-9.4,16.7,4.0
,0.00,-110.2,-9.3,16.8,4.0
,0.00,-108.1,-9.1,19.5,4.0
,0.00,-103.0,-9.5,20.7,4.0
,0.00,-107.2,-9.0,17.3,4.0
,0.00,-107.0,-9.2,17.7,
,0.00,-106.0,-9.1,15.8,4.0
,0.00,-100.9,-9.4,16.6,4.0
,,-110.7,-8.5,14.4,4.0
,,-121.6,-7.8,14.7,4.0
,0.71,-99.4,-8.0,16.2,4.0
,0.00,-105.1,-7.4,16.9,
,0.00,-97.4,-8.1,19.5,4.0
,0.00,-100.3,-7.4,19.6,4.0
,0.00,-106.8,-7.5,15.7,
,0.00,-102.4,-8.0,15.0,4.0
,0.00,-111.0,-8.5,10.4,
,0.00,-113.8,-9.2,9.0,4.0
,0.00,-105.6,-8.6,12.6,4.0
,0.00,-100.5,-8.4,17.8,4.0
,,-119.6,-6.2,15.1,4.0
,,-117.5,-7.9,22.7,
,,-118.4,-8.7,15.4,
,,-113.0,-8.1,14.3,
,,-114.0,-9.5,14.1,4.0
,,-115.4,-8.2,23.8,
,,-118.5,-8.2,19.8,
,,-118.7,-12.7,18.4,
,,-118.1,-8.7,18.0,
,,-111.2,-10.6,8.5,4.0
,7689.09,-105.5,-10.7,8.0,6.7
,17772.59,-99.2,-11.3,9.6,26.7
17229.77,8386.16,-96.7,-10.8,12.6,15.3
3764.16,4701.57,-109.9,-12.8,2.1,19.0
8099.52,29707.53,-99.9,-8.8,15.8,42.3
26638.71,47125.41,-93.0,-9.9,19.3,70.0
30721.60,58123.95,-96.5,-10.2,17.5,75.6
57697.82,57752.35,-93.0,-12.0,17.7,63.6
57802.30,31571.73,-92.8,-12.8,20.3,30.4
38521.66,33128.68,-95.8,-12.5,20.4,35.2
30228.61,29324.99,-95.6,-11.3,20.3,27.2
30729.05,10509.30,-93.0,-12.4,18.8,15.6
14974.40,23725.98,-92.3,-10.1,22.2,28.9
19006.40,27854.58,-100.9,-8.5,16.9,35.6
26835.20,30175.45,-101.0,-9.4,20.2,33.2
30739.58,30835.14,-99.8,-6.6,19.7,30.4
30744.00,28178.98,-93.1,-8.5,20.1,28.9
26887.14,28320.68,-104.5,-6.8,15.6,32.0
15362.60,18164.89,-103.3,-8.1,13.3,30.4
30410.08,18223.40,-112.8,-7.5,13.6,37.3
19028.51,18648.08,-106.5,-11.0,10.9,29.2
7502.37,20274.64,-105.4,-9.7,9.3,32.4
19016.31,22810.41,-108.9,-8.2,10.0,40.4
24348.80,24399.68,-111.9,-10.1,8.2,47.2
25400.61,27618.21,-107.6,-11.5,9.8,47.6
26638.10,30230.10,-106.3,-9.3,17.6,38.2
26783.02,28567.02,-106.0,-10.1,14.2,34.7
30631.18,29912.41,-108.0,-10.0,16.2,41.2
30167.82,33341.30,-108.0,-8.2,16.4,45.2
31218.86,43188.08,-109.2,-10.8,9.5,66.4
38488.27,46525.39,-113.1,-12.1,7.8,90.4
