4G_App_Thrp,PDCP_Thrp,RSRP,RSRQ,SINR,PDSCH_RB
27386.49,37008.89,-79.6,-15.3,16.7,58.8
38580.99,39669.81,-82.3,-14.4,14.9,54.8
38687.19,41237.02,-74.9,-12.6,16.7,44.4
19448.65,33384.98,-72.6,-13.8,19.4,32.0
38790.09,37680.24,-71.6,-12.3,18.8,32.4
50220.58,36591.25,-71.2,-11.7,24.4,32.0
19499.81,30301.96,-69.1,-12.4,22.3,27.6
38743.82,36269.80,-72.1,-12.3,23.8,34.4
27063.11,41222.58,-70.2,-14.0,20.7,32.4
38883.51,43787.74,-75.1,-14.9,18.9,39.2
38737.48,50013.82,-74.6,-13.0,22.1,44.4
46601.78,43950.16,-77.4,-11.6,20.2,40.0
49600.66,43229.29,-75.6,-11.8,13.9,43.1
39568.62,44429.21,-75.4,-13.5,15.9,43.2
46110.78,35090.69,-77.5,-12.2,19.3,34.4
39173.77,37151.29,-79.6,-13.1,18.0,40.8
34829.30,43958.33,-75.2,-13.2,19.9,39.1
42850.30,38764.90,-74.5,-12.0,18.9,30.7
42596.74,14913.80,-72.6,-11.4,21.5,17.8
23090.40,16645.77,-75.2,-10.3,20.2,17.3
19224.00,17235.33,-76.8,-10.4,17.1,21.3
11655.62,26262.02,-78.7,-11.4,13.1,28.4
27039.07,31437.45,-81.0,-12.1,14.3,35.6
27226.20,30509.82,-81.5,-11.4,16.8,32.0
30967.81,14665.38,-83.1,-11.9,15.4,26.2
15552.00,31581.46,-82.4,-11.9,17.9,35.6
29555.32,32383.98,-82.1,-12.6,17.1,37.6
32467.90,41111.65,-82.8,-14.6,13.7,44.0
34860.97,44519.38,-78.2,-15.1,8.8,49.6
19483.20,46171.10,-78.2,-13.6,19.4,47.2
69913.11,36707.87,-84.4,-12.9,16.2,46.2
19317.49,17550.16,-84.5,-13.3,11.6,44.4
34856.50,45039.69,-86.6,-11.8,11.8,72.8
19402.80,6460.13,-82.9,-9.3,14.7,14.3
42523.57,25703.99,-81.4,-9.5,12.0,44.4
3736.80,28214.39,-84.6,-10.8,13.4,42.7
30877.20,31791.52,-84.6,-9.4,14.6,44.0
27212.05,30034.51,-79.5,-9.4,16.2,48.4
27050.78,38339.28,-81.4,-10.2,16.9,50.2
35007.46,43921.51,-82.0,-9.2,16.8,51.6
38736.96,51480.54,-81.7,-12.5,10.7,78.0
42844.06,49860.90,-83.0,-12.7,11.4,70.8
54265.86,35607.08,-84.2,-10.8,11.2,62.4
42502.41,35958.23,-83.2,-10.7,11.5,53.8
38661.26,39646.02,-80.2,-10.8,14.1,56.4
38881.29,44904.94,-78.2,-9.6,11.4,68.9
37978.10,49807.44,-76.9,-11.4,14.0,57.2
47408.54,53806.88,-76.7,-12.0,15.1,68.0
54345.60,34704.98,-78.0,-12.4,14.2,44.4
50497.48,44825.67,-77.6,-11.0,18.1,57.6
27341.26,53600.28,-77.7,-10.0,17.1,59.6
26935.20,56430.48,-77.2,-11.0,18.5,76.8
54399.14,34986.90,-79.3,-9.0,18.2,46.0
54371.73,25278.82,-82.4,-12.0,11.2,54.2
46363.22,31701.06,-81.5,-11.6,13.9,62.4
11620.80,32028.34,-82.3,-12.7,9.9,69.2
30884.01,33554.50,-78.7,-11.9,14.4,59.6
31028.94,20163.84,-79.7,-9.2,13.0,41.5
30877.92,41692.05,-79.7,-13.1,13.3,78.0
23436.00,48812.14,-79.2,-13.7,11.6,84.0
46303.81,52054.73,-78.9,-13.1,14.4,86.8
48964.18,53222.38,-80.9,-12.5,18.2,86.4
51958.80,60951.02,-82.0,-13.0,12.9,90.8
54433.55,48032.31,-84.6,-11.8,14.3,84.0
49766.40,20220.80,-87.2,-10.5,11.1,26.9
54982.68,16757.40,-87.3,-11.9,7.4,52.5
5767.20,40635.30,-87.0,-13.1,12.0,75.6
30816.75,51490.92,-83.2,-12.9,17.0,91.6
48880.45,37774.69,-84.3,-12.6,16.0,80.5
,14.50,-85.7,-10.2,10.6,4.0
,0.00,-78.0,-9.3,10.0,4.0
,0.00,-75.3,-8.3,14.4,4.0
,0.00,-80.1,-10.8,6.6,4.0
,0.00,-75.0,-7.3,6.9,4.0
,0.00,-74.6,-8.3,16.5,4.0
,1.12,-73.4,-10.4,13.7,4.0
,0.51,-70.9,-9.5,18.9,4.0
,0.00,-67.7,-7.0,18.9,4.0
,0.00,-73.5,-9.1,16.3,4.0
,0.00,-73.7,-5.6,15.1,4.0
,0.00,-74.2,-5.2,11.6,4.0
,10.82,-74.0,-8.7,18.4,4.0
,0.00,-77.2,-9.2,11.0,4.0
,14.10,-77.8,-10.9,12.0,4.0
,0.00,-69.5,-4.3,17.3,4.0
,0.00,-69.7,-6.5,19.2,4.0
,0.00,-67.4,-8.6,23.8,4.0
,0.00,-67.0,-9.1,23.8,4.0
,0.00,-69.7,-7.3,21.9,
,0.00,-72.3,-7.8,18.8,4.0
,2.96,-72.5,-9.7,13.6,4.0
,0.92,-70.7,-9.1,22.2,4.0
,0.94,-70.9,-8.2,19.3,4.0
,3.02,-75.9,-10.1,16.7,4.0
,2.96,-72.1,-8.9,15.8,4.0
,1.01,-73.1,-7.9,20.6,4.0
,0.00,-73.8,-6.2,18.7,4.0
,1.02,-79.2,-8.8,15.1,4.0
,2.67,-78.7,-8.7,13.1,4.0
,0.00,-79.5,-8.6,13.1,4.0
,0.00,-81.7,-9.7,10.2,4.0
,12700.83,-82.0,-10.4,14.3,35.6
,26021.06,-80.4,-11.2,14.0,22.4
31019.40,73350.78,-80.5,-15.5,12.1,79.6
42424.13,94545.88,-78.2,-18.1,14.9,87.6
87904.64,112989.09,-78.3,-16.2,15.9,87.3
95646.23,116593.68,-81.5,-16.6,15.6,88.0
76851.14,54461.35,-81.5,-16.3,14.3,59.7
44823.02,75405.63,-80.6,-17.8,10.9,83.6
73245.66,78977.62,-80.8,-19.3,9.7,87.2
75101.42,41356.37,-85.6,-16.6,11.7,47.1
70085.06,35339.75,-85.7,-14.8,8.4,63.6
11480.40,52528.57,-86.6,-17.7,10.5,89.2
31104.00,46468.16,-86.1,-17.6,10.0,86.8
73484.11,59664.58,-84.6,-15.9,9.2,87.6
50449.70,57876.31,-86.4,-19.4,8.1,88.8
62766.17,64608.38,-82.9,-18.2,10.5,82.4
30528.83,64359.84,-82.1,-18.5,5.9,87.6
58193.57,43123.53,-85.5,-19.3,1.7,77.8
66176.62,52555.18,-84.3,-19.6,8.1,98.9
39668.76,47574.86,-84.0,-17.9,7.4,90.0
56505.39,63862.26,-87.4,-18.2,8.4,88.4
50291.39,38748.46,-86.9,-18.8,4.0,72.7
58360.91,43861.41,-86.8,-17.1,5.5,85.8
38576.39,50869.28,-87.2,-20.1,5.1,97.6
45851.87,46837.62,-88.9,-20.6,2.4,90.4
51099.02,3097.04,-84.0,-10.4,6.6,41.1
38178.00,45455.30,-84.9,-14.0,7.1,93.2
18597.60,51292.94,-84.5,-15.0,7.6,99.2
50506.24,51257.42,-82.2,-15.2,9.4,95.2
46375.06,73341.45,-78.2,-15.5,9.5,98.4
69996.03,46007.54,-77.6,-14.7,6.7,81.2
30954.98,61007.71,-73.2,-12.8,9.6,80.8
64758.85,74584.21,-71.3,-14.6,12.5,94.8
23383.31,70867.54,-73.0,-15.0,8.6,97.3
96233.74,53731.15,-75.7,-15.7,8.7,97.2
67724.42,52361.47,-77.3,-15.6,5.6,97.5
,42420.66,-80.1,-15.9,4.6,94.7
50313.69,52026.60,-81.7,-14.9,10.0,85.0
33048.00,53689.83,-79.0,-11.6,14.6,69.2
59585.25,57793.28,-75.8,-12.2,16.1,58.5
54496.29,44777.46,-76.4,-11.5,15.9,54.7
57984.16,40911.61,-82.5,-14.3,5.8,78.8
42772.79,39844.98,-87.5,-16.1,3.4,94.4
40689.73,25858.55,-90.0,-17.8,-1.1,94.8
40391.71,16254.04,-89.0,-12.6,5.5,77.6
19109.73,13019.57,-84.2,-11.2,9.3,80.4
14935.69,19214.77,-81.2,-10.7,10.3,69.2
11370.78,18048.19,-86.3,-11.7,4.1,80.0
19261.84,16319.26,-89.1,-13.0,5.5,92.0
18875.14,20280.92,-86.0,-11.7,7.4,90.8
15217.20,32129.92,-84.0,-10.3,7.3,90.0
30758.75,27173.87,-86.3,-10.6,5.5,78.0
30834.00,41601.94,-81.2,-14.1,9.3,60.0
30883.26,22016.29,-84.3,-12.5,6.9,41.8
26942.02,23725.86,-84.6,-13.5,7.1,49.2
15439.47,18083.44,-85.1,-11.6,6.1,38.2
23254.06,22626.09,-80.4,-10.9,11.9,86.8
11577.60,25939.25,-81.3,-10.7,8.3,83.6
26831.10,31922.65,-80.2,-11.0,8.7,72.0
30680.66,25773.01,-79.9,-11.2,11.0,81.2
29274.80,30864.44,-80.6,-10.9,11.6,80.8
21417.06,34690.71,-82.4,-11.0,9.3,82.8
38052.62,21145.37,-81.1,-11.0,8.6,61.8
34716.57,20716.90,-80.0,-11.2,9.2,70.2
11534.40,20677.90,-82.2,-11.3,4.1,70.0
26913.30,27803.71,-81.1,-11.5,7.1,93.2
19216.92,24371.09,-80.7,-13.3,6.2,58.8
26696.98,26414.43,-81.0,-12.4,8.0,50.0
27017.52,20321.89,-86.4,-15.0,2.5,53.6
23128.44,21206.42,-84.9,-13.0,1.5,35.6
19238.12,13804.78,-79.2,-11.3,10.4,22.8
15303.60,17797.76,-81.4,-13.0,6.9,29.6
15437.21,21626.60,-81.0,-12.8,8.1,32.4
19301.54,26802.57,-81.7,-15.3,4.7,55.6
23198.40,31351.46,-82.1,-12.9,6.9,47.6
27086.59,28307.39,-82.6,-12.2,7.7,65.2
30998.46,18739.08,-81.6,-11.9,6.9,66.0
22114.58,24621.70,-82.6,-10.7,6.6,90.7
8683.20,29056.36,-81.9,-11.4,7.7,95.6
26784.00,33207.55,-81.6,-11.1,10.1,82.2
30889.84,24225.14,-80.8,-10.7,8.2,64.0
26935.20,43820.11,-81.2,-11.8,4.7,99.3
30961.92,31920.02,-83.4,-12.4,7.8,93.6
42463.06,35615.65,-82.3,-11.8,7.9,91.2
27244.28,39151.96,-81.6,-10.9,6.8,88.8
41605.27,34623.16,-83.1,-11.8,7.9,98.0
38545.20,25239.30,-84.3,-13.0,4.5,89.3
34667.35,29384.64,-84.6,-13.3,5.5,92.7
19185.73,26436.68,-85.3,-10.6,8.8,75.0
30615.62,36246.10,-84.9,-11.1,11.5,86.0
30875.35,32602.26,-83.6,-10.5,10.4,87.6
30883.05,38544.66,-80.6,-10.9,9.5,93.2
36431.36,44030.48,-81.3,-10.7,10.3,92.4
44711.66,40750.22,-79.6,-9.6,13.9,67.6
41988.35,32534.40,-81.1,-10.8,9.0,58.0
37636.26,25383.08,-80.9,-9.3,12.7,47.1
24678.79,23944.52,-81.7,-9.7,12.7,47.2
23128.71,24026.40,-82.7,-10.2,14.6,48.4
11610.00,19039.71,-84.8,-10.9,11.7,81.6
26995.25,24183.07,-82.5,-10.7,12.7,54.2
15372.90,25959.23,-82.0,-11.0,13.7,72.8
26512.04,23281.09,-83.5,-11.0,11.9,51.6
34982.10,30366.81,-81.8,-10.6,14.3,68.4
11548.30,30138.92,-81.5,-10.2,14.1,66.4
34860.18,27586.58,-83.0,-11.7,11.1,72.0
26864.08,29992.96,-83.0,-11.1,13.3,68.0
27062.44,32194.38,-82.4,-11.2,10.5,82.2
30817.95,33342.01,-81.8,-10.2,13.3,81.2
30935.87,31653.21,-82.3,-10.9,8.7,85.6
33582.95,31005.62,-82.3,-11.3,9.1,82.8
28123.20,30381.64,-81.3,-10.4,9.7,84.0
38546.88,16292.50,-82.4,-11.7,5.7,84.4
19301.50,17085.13,-83.7,-14.2,3.8,88.8
15163.20,27196.29,-80.1,-14.7,8.5,63.2
22950.00,17249.28,-85.2,-14.8,8.5,53.2
22983.82,17750.95,-82.0,-12.7,7.5,54.7
15369.55,26622.66,-81.5,-12.6,9.8,58.4
23126.23,30114.29,-82.7,-14.2,8.5,70.0
30967.12,32360.90,-83.0,-15.2,7.8,80.8
30900.48,31447.83,-85.5,-15.7,5.1,80.4
31079.65,29678.10,-83.9,-14.0,8.7,72.0
,6751.45,-84.6,-13.1,7.0,4.0
,0.00,-84.1,-12.4,7.2,4.0
,0.00,-85.2,-15.7,4.9,4.0
,0.00,-85.0,-13.4,6.5,4.0
,0.00,-84.4,-11.0,5.2,4.0
,0.00,-84.8,-12.3,5.2,4.0
,0.00,-85.3,-14.3,4.1,4.0
,0.00,-87.4,-14.5,2.5,4.0
,0.00,-84.3,-11.5,6.3,
,0.00,-85.7,-11.3,7.4,4.0
,0.00,-88.7,-13.7,4.4,4.0
,0.00,-87.4,-11.8,5.9,
,0.00,-86.8,-12.8,6.1,4.0
,0.40,-80.7,-9.9,11.4,4.0
,0.00,-81.8,-8.7,8.7,4.0
,0.00,-81.8,-8.9,8.9,4.0
,0.00,-82.5,-11.2,5.7,4.0
,0.00,-86.3,-12.9,7.9,4.0
,0.00,-87.9,-11.0,7.2,
,0.00,-78.7,-7.5,12.7,4.0
,0.00,-80.4,-8.7,12.5,4.0
,0.00,-83.5,-9.1,3.8,
,0.00,-88.2,-15.2,0.9,4.0
,0.00,-86.0,-11.8,4.6,
,0.00,-83.1,-9.3,8.3,4.0
,0.00,-87.1,-12.5,5.3,4.0
,,-84.7,-11.8,6.0,4.0
,0.95,-85.0,-11.8,6.1,4.0
,3.47,-82.6,-7.8,10.3,4.0
,0.00,-93.1,-16.7,-1.0,4.0
,2.54,-88.5,-14.9,1.7,4.0
,0.00,-91.1,-15.5,3.4,
,5556.12,-85.5,-10.4,9.2,20.0
,39076.26,-81.8,-12.0,12.6,44.0
26987.10,42013.28,-77.0,-12.5,18.0,58.5
22831.07,57521.84,-82.3,-14.4,17.1,81.8
65611.78,22062.16,-88.9,-15.8,8.4,84.0
46817.41,27427.40,-79.2,-12.5,12.9,36.9
13879.06,24994.32,-86.1,-13.5,6.2,45.6
26948.43,28206.95,-87.5,-16.6,3.7,63.6
27136.34,31434.27,-85.3,-14.1,10.0,60.4
30815.55,33944.43,-82.8,-14.7,10.0,84.7
35050.75,31059.38,-88.6,-15.4,7.5,87.7
26429.09,30042.54,-87.0,-15.4,8.7,73.1
30888.00,31839.78,-88.0,-15.8,6.8,84.6
17567.01,26851.93,-85.8,-13.6,7.4,77.5
32340.50,26066.24,-85.2,-15.1,6.7,66.8
26913.60,30760.67,-83.4,-14.6,8.0,59.6
30997.58,30235.10,-88.3,-15.3,4.8,80.0
15536.72,24492.43,-87.9,-16.6,5.8,72.0
34648.40,29835.76,-88.7,-18.3,4.7,82.8
19407.60,23118.09,-89.4,-18.8,6.7,56.8
26892.00,43749.29,-84.0,-15.9,8.7,76.8
30790.80,46046.92,-86.2,-16.8,8.9,81.6
42567.70,44137.99,-87.8,-19.4,4.3,95.2
46583.78,47799.13,-85.9,-18.5,3.5,89.3
42447.62,44882.96,-87.4,-16.2,2.6,87.6
48322.01,13194.77,-87.6,-16.9,-2.4,85.2
29581.20,11951.20,-87.6,-12.1,5.8,96.4
6981.98,28058.74,-81.0,-12.5,8.5,66.4
18940.69,44676.91,-81.2,-14.8,8.8,55.6
46665.90,54527.47,-82.9,-15.1,7.8,72.4
62196.59,24421.79,-82.3,-16.3,4.0,88.0
9684.26,24454.23,-84.3,-15.4,8.7,96.0
22864.91,41301.42,-81.3,-14.5,11.5,95.2
38650.31,54426.50,-78.9,-13.7,11.6,88.9
54332.25,53672.16,-79.2,-12.8,14.0,86.5
54345.60,42052.65,-83.4,-15.3,9.5,96.0
42637.66,29447.06,-84.1,-12.8,13.1,86.8
30482.90,32260.99,-79.7,-10.9,15.7,72.8
31006.80,29164.84,-85.9,-14.4,7.8,89.6
30753.97,27773.38,-87.3,-15.0,6.8,90.8
27052.52,16899.67,-89.9,-16.2,5.7,85.8
15223.22,15489.28,-91.0,-16.7,2.3,85.6
15346.80,13169.03,-89.3,-16.6,5.2,98.8
7660.99,17952.24,-86.2,-14.4,6.4,98.7
15109.20,18278.86,-89.3,-15.2,4.7,88.4
26340.38,7002.84,-89.4,-16.0,0.6,65.7
7650.62,11310.82,-89.8,-17.3,1.5,91.1
7544.70,12597.57,-89.2,-17.1,4.6,75.6
11421.19,11979.40,-89.6,-15.9,3.3,84.0
11505.64,14622.23,-89.4,-16.1,1.7,82.4
15110.46,10766.64,-89.4,-18.0,0.4,71.2
11480.02,18216.36,-84.8,-16.8,4.2,73.3
15163.20,26743.94,-82.3,-14.7,9.0,74.8
27023.30,31063.54,-81.4,-15.5,7.1,80.8
30836.73,22589.52,-87.0,-16.9,4.9,67.6
23161.77,18929.45,-88.5,-17.1,2.2,90.0
19094.40,24372.48,-85.5,-14.4,8.2,90.8
22886.17,23017.59,-91.1,-16.3,3.5,86.9
11583.61,21966.54,-87.9,-16.2,5.2,81.0
30626.66,23499.15,-87.2,-16.7,6.4,84.8
15465.60,25328.90,-87.5,-16.0,6.1,82.0
34412.24,34639.95,-87.0,-14.0,8.7,86.7
19380.77,30646.72,-88.7,-12.7,8.5,84.0
31041.61,29711.09,-88.0,-14.9,9.2,90.0
30834.00,18088.04,-86.1,-11.2,8.5,56.4
19307.72,25331.37,-81.2,-11.6,12.6,42.0
22901.77,26623.84,-83.4,-13.1,10.8,46.2
27115.86,28263.54,-80.6,-13.2,12.0,56.0
27064.80,30901.60,-80.5,-11.6,11.8,52.8
30980.77,35374.47,-82.7,-13.3,10.4,64.4
30996.00,37795.39,-81.0,-13.6,11.1,73.6
38153.50,31691.45,-83.9,-14.8,10.6,66.4
39332.95,17791.83,-87.1,-11.7,8.0,55.5
19018.80,11067.31,-87.6,-13.2,6.0,48.0
5054.40,19341.04,-89.7,-15.6,3.0,67.6
22882.28,16147.20,-86.2,-14.3,12.2,45.6
15325.20,20364.86,-81.8,-12.2,13.3,38.4
19242.58,26524.99,-81.5,-13.2,11.6,43.6
11642.40,30840.35,-83.2,-12.4,11.7,52.9
42565.45,37042.34,-80.6,-14.8,13.4,60.4
34977.27,37918.91,-81.9,-13.8,10.6,65.2
38711.56,43182.79,-81.6,-13.1,11.7,70.8
19381.05,40660.21,-81.8,-15.0,11.5,62.4
46655.19,41558.56,-80.7,-14.8,12.6,62.0
34722.00,44192.73,-80.6,-15.3,11.5,68.9
42809.54,42193.12,-81.6,-15.1,11.8,75.2
46491.25,34963.32,-82.8,-13.9,9.4,68.0
54249.91,32365.88,-82.3,-14.9,9.5,65.2
15269.40,34732.94,-82.0,-15.3,9.5,69.8
34884.00,38666.73,-81.2,-13.4,10.3,80.0
38765.63,35479.30,-84.5,-14.9,9.5,80.0
30985.20,31843.05,-81.9,-14.7,10.5,72.4
34851.60,33446.74,-81.0,-15.4,7.8,78.8
34882.50,36389.55,-81.6,-15.3,7.2,78.4
34880.10,26180.13,-83.2,-15.6,7.1,70.8
26883.58,27654.31,-81.6,-14.2,7.3,69.2
30917.66,30995.44,-82.5,-16.5,4.4,73.3
25822.80,21948.56,-82.3,-16.5,6.0,68.8
28395.20,18406.22,-83.1,-17.3,1.0,86.8
15248.05,15493.07,-82.7,-18.0,-1.1,88.0
18187.20,17868.63,-83.8,-19.3,-1.9,88.0
15336.00,13959.81,-87.5,-16.1,3.8,76.8
15961.88,19081.70,-80.8,-10.9,11.1,46.2
6507.54,26119.30,-80.5,-10.7,9.7,47.2
23110.16,30111.17,-79.3,-11.9,10.0,52.0
27160.98,32115.70,-82.3,-13.3,9.6,66.4
30898.80,37230.32,-80.5,-12.6,11.3,64.9
34910.79,40217.83,-76.1,-12.4,14.4,72.0
38668.68,34930.80,-72.8,-12.1,16.4,75.2
34919.40,43162.56,-73.0,-14.0,11.9,76.8
38644.94,50409.26,-72.7,-13.5,11.5,80.4
50430.09,52651.01,-72.0,-13.3,14.6,75.2
50500.34,45214.34,-73.1,-11.3,17.1,62.0
46488.96,32123.72,-76.6,-12.6,14.2,55.6
34720.64,40042.07,-75.5,-12.0,9.3,56.4
37168.11,44357.99,-76.9,-10.6,11.2,55.6
44327.16,38598.72,-75.5,-10.5,13.0,46.8
38757.85,36197.92,-74.9,-10.0,11.4,45.2
34910.95,40267.51,-73.7,-10.9,12.6,49.6
42735.20,44479.86,-73.3,-10.8,18.1,45.2
47259.27,46676.51,-71.6,-10.3,16.7,45.6
,8602.73,-74.8,-9.0,10.5,4.0
,0.00,-77.9,-10.2,8.7,4.0
,0.00,-78.8,-10.5,8.9,4.0
,0.00,-78.5,-8.9,6.0,
,5.65,-79.4,-12.1,10.7,4.0
,0.00,-77.3,-10.5,10.9,
,59.77,-78.8,-10.5,8.5,4.0
,55.31,-80.7,-12.8,7.1,4.0
,0.00,-80.2,-12.9,8.8,4.0
,0.00,-78.8,-13.7,6.6,4.0
,0.00,-81.9,-13.0,3.9,4.0
,0.00,-78.5,-9.3,10.2,4.0
,0.00,-81.0,-9.3,9.5,4.0
,0.00,-80.2,-9.2,4.6,4.0
,0.00,-80.7,-8.8,7.8,4.0
,0.00,-81.0,-10.1,9.3,4.0
,0.00,-83.5,-10.7,4.6,4.0
,0.34,-88.3,-13.8,1.9,4.0
,0.67,-89.1,-14.8,-3.3,4.0
,1.49,-86.2,-13.1,11.8,4.0
,0.00,-86.8,-13.5,11.1,4.0
,0.00,-84.2,-14.1,10.7,4.0
,0.00,-81.0,-10.5,13.9,
,0.00,-81.5,-11.3,13.7,4.0
,0.00,-82.1,-10.0,11.6,4.0
,0.00,-84.3,-10.5,11.0,4.0
,0.00,-83.6,-10.6,12.1,4.0
,0.00,-84.7,-10.1,10.9,4.0
,0.00,-81.3,-12.5,6.4,4.0
,0.00,-81.2,-12.0,10.3,4.0
,2.54,-83.1,-11.0,6.6,4.0
,34.81,-85.6,-13.3,10.3,4.0
,13317.90,-84.0,-10.6,11.8,34.7
,30414.16,-83.8,-12.7,12.0,50.0
19431.06,25401.31,-83.1,-13.2,10.2,53.2
23101.07,31482.58,-82.6,-14.9,10.3,67.1
46539.89,22677.88,-84.9,-16.2,6.9,77.5
11436.19,18342.34,-86.2,-13.4,11.3,47.2
30768.03,9388.66,-88.2,-16.7,-1.8,40.0
5821.20,26129.18,-83.8,-10.6,12.8,68.8
7657.20,44689.85,-81.8,-15.3,10.3,73.2
34516.90,38231.15,-82.0,-15.6,10.3,75.6
42577.40,25394.50,-85.7,-16.4,3.4,86.7
34775.78,29264.15,-84.1,-15.3,8.8,86.0
23140.90,20645.01,-83.2,-16.8,2.4,71.6
26856.45,34383.34,-81.8,-14.8,11.7,80.8
27087.66,45925.51,-78.7,-15.3,11.4,96.0
42454.46,42055.33,-81.7,-15.3,9.5,93.6
38738.08,56074.84,-76.8,-14.4,14.4,91.2
38599.20,40102.94,-81.5,-15.4,7.7,81.5
51016.35,32093.21,-85.0,-14.6,11.1,95.1
33859.74,29745.82,-78.4,-13.9,12.7,65.5
23648.10,31009.27,-85.0,-14.3,6.9,72.9
18366.90,27218.26,-88.0,-16.0,3.9,66.8
30952.80,15423.01,-82.7,-13.3,9.0,51.7
18813.60,22352.12,-77.7,-12.0,15.4,40.9
15415.34,27174.53,-78.3,-12.0,15.7,39.6
27021.45,34809.07,-80.1,-13.6,11.1,52.8
27186.13,36140.25,-79.8,-13.5,10.7,64.0
38706.05,40909.90,-80.3,-12.9,10.8,64.4
31006.80,48556.62,-78.7,-14.0,11.3,62.8
46434.60,52996.84,-78.1,-13.6,11.8,66.0
50487.47,42129.71,-79.2,-11.4,7.6,56.8
50420.32,43042.42,-76.5,-13.5,12.7,47.2
46761.34,37147.86,-76.3,-12.0,16.7,47.6
34666.14,36575.58,-77.0,-14.0,5.4,45.2
38755.54,27677.81,-75.0,-13.2,5.0,34.2
13253.66,29139.18,-71.6,-14.9,8.9,39.6
29281.23,19603.76,-75.0,-11.2,9.7,22.7
38696.35,21382.96,-75.0,-11.0,10.7,36.4
3888.00,35198.54,-76.0,-13.0,10.5,48.0
30800.96,38785.26,-78.4,-14.6,5.5,54.8
38884.88,42567.03,-77.8,-14.5,4.8,59.1
38718.00,45939.98,-76.2,-12.9,9.2,50.8
42805.19,43758.44,-75.4,-12.2,9.7,49.2
46577.43,32899.14,-76.6,-11.6,7.8,43.6
34194.77,30066.52,-80.1,-9.6,8.5,40.0
31351.50,33473.46,-84.8,-11.7,6.3,49.3
31135.72,39511.16,-83.8,-11.4,6.9,55.2
34823.70,39723.26,-83.8,-10.9,7.8,44.8
42694.66,35919.98,-84.6,-11.9,9.2,50.4
34809.19,39204.69,-87.2,-12.3,5.8,64.0
35580.19,31054.27,-89.4,-12.9,5.6,46.2
38921.70,23334.06,-90.0,-13.3,3.6,42.2
22200.48,27734.97,-92.4,-12.8,3.7,51.2
27013.08,31000.46,-94.4,-14.3,3.6,55.3
30983.34,25843.33,-94.1,-13.0,3.4,47.3
15314.40,27398.79,-95.0,-16.2,1.8,56.6
36752.40,31981.46,-93.8,-15.8,3.3,54.8
32841.66,32017.71,-91.2,-14.4,4.1,52.3
31008.54,35600.62,-91.1,-15.0,4.8,62.2
19342.80,41620.53,-92.1,-16.0,4.2,79.6
38833.90,25008.52,-96.4,-18.0,1.9,62.0
38483.14,13357.49,-97.2,-17.8,1.3,49.3
15390.00,19602.34,-95.8,-17.2,-0.2,58.8
19034.82,20466.07,-96.5,-17.9,-1.0,68.0
19306.42,21292.43,-98.4,-18.9,-0.6,66.2
18997.65,22339.71,-97.5,-16.8,-0.1,58.7
23023.76,25027.66,-95.0,-16.1,4.3,49.2
23156.52,29774.69,-95.1,-16.1,3.1,58.0
27075.60,31093.11,-97.0,-17.5,2.3,74.0
30948.56,30523.37,-97.5,-18.7,-0.2,78.8
30862.74,27300.88,-98.6,-18.5,0.8,77.6
26884.31,22350.71,-99.0,-18.4,3.6,68.0
23025.60,25854.33,-97.3,-17.5,2.6,71.6
26956.80,29111.70,-94.0,-14.3,4.6,64.4
27035.30,30889.77,-95.6,-16.9,3.2,75.6
15400.80,35590.15,-96.8,-17.1,1.9,82.4
47490.58,32753.85,-97.6,-18.0,0.8,90.4
33655.83,22555.34,-99.7,-20.0,-1.6,80.8
15460.62,21911.75,-100.4,-20.2,-1.1,85.6
30637.57,14384.42,-102.8,-21.5,-3.7,66.4
15116.84,12911.99,-101.3,-18.8,-2.6,51.6
7538.40,16929.84,-100.7,-19.2,-2.2,56.0
15319.43,17153.02,-101.4,-20.4,-4.1,91.1
15254.57,23604.00,-97.6,-18.9,-1.3,84.0
19130.12,25364.26,-96.2,-18.3,0.2,80.4
22916.54,28637.90,-99.5,-19.1,-2.2,82.4
30869.20,27378.48,-100.2,-18.3,-1.4,68.4
23112.00,15082.57,-101.0,-20.7,-1.7,46.0
22894.90,8671.35,-99.9,-20.1,-4.2,31.1
15217.20,14150.63,-97.6,-18.5,-0.2,48.0
7711.20,15364.90,-95.4,-17.0,0.7,36.9
15299.66,18873.44,-93.6,-16.1,4.4,46.4
18294.28,13448.65,-97.1,-18.6,-1.6,52.0
15163.20,30887.20,-93.4,-15.4,2.9,74.4
24289.20,23547.66,-93.8,-15.5,2.6,62.0
26794.80,23332.04,-90.8,-15.2,3.7,51.6
23171.42,25538.49,-90.8,-14.2,5.6,42.2
23115.87,23020.04,-88.9,-12.9,7.9,37.2
23201.01,27762.20,-85.3,-12.1,11.8,33.8
27166.21,35942.28,-82.8,-10.5,14.8,38.0
15557.39,39095.33,-82.5,-10.5,14.2,34.4
54255.04,42036.35,-83.2,-11.8,11.6,43.6
23333.55,45337.42,-82.5,-11.1,9.8,44.0
39057.32,39757.91,-84.1,-12.6,8.3,48.4
45025.20,30491.69,-87.9,-14.5,4.5,49.2
35992.94,27795.66,-86.6,-15.0,5.1,46.2
31057.79,28939.84,-86.6,-15.6,4.3,69.2
26997.10,36550.04,-85.3,-15.8,7.2,72.8
31031.94,36421.26,-81.6,-15.5,2.9,54.2
