4G_App_Thrp,PDCP_Thrp,RSRP,RSRQ,SINR,PDSCH_RB
50433.66,43686.73,-83.7,-8.3,20.1,36.9
,12658.42,-81.6,-6.3,18.3,
,0,-79.9,-6.3,18.3,36
,0,-78.9,-6.6,22.4,4
,0,-81.3,-6.3,20.9,4
,0,-79.9,-5.3,20.1,
,0,-81,-4.8,18.9,4
,0,-79.6,-3.6,19.2,4
,2.78,-80.5,-4.7,24.8,4
,0,-80.6,-5.3,22,4
,0,-83.1,-6.1,24.2,4
,0,-84.3,-5.8,18.3,
,0,-85.3,-6.1,17.8,4
,0,-86,-5.9,14.3,4
,0,-84.2,-6.1,15.9,4
,0,-83.7,-5.9,14.8,4
,0,-83.8,-6.9,16.7,4
,0,-81.9,-6.2,17.1,4
,,-82.1,-5,25.9,
,,-83.8,-6.8,20.2,4
,,-89.5,-6.7,11.9,
,,-84.9,-7.6,16.5,4
,,-85.4,-6.9,15.4,4
,,-87.9,-6.7,17,
,,-87.2,-7.3,17.5,4
,,-89.1,-6.9,11.9,
,,-87.6,-7.6,14.5,4
,,-86.2,-7.1,16.8,4
,,-86.8,-6.6,15.6,
,,-87,-7,19.1,
,,-89.9,-6.7,14.6,
,,-91.4,-6.6,16.5,
,1.93,-86.9,-7.7,19.2,4
,77591,-83,-8.6,20.6,57.6
59408.38,51376.12,-84.3,-7.8,19.9,46
51505.14,66103.3,-83.8,-7.7,18.1,55.6
74759.27,23687.13,-86.4,-6.9,17.3,23.6
,33412.84,-87.2,-7.4,21.1,28.9
27066,40916.27,-87.8,-7,20.7,37.5
45520.8,53108.43,-89.2,-7.5,19.6,47.2
53601.6,58967,-88.4,-8.8,21.2,51.6
56680,66008.13,-86.4,-9.9,17.9,59.6
62005.34,55512.47,-88.4,-9,16,50.8
54912.12,81719.21,-86.8,-8.5,17.3,64.4
82902.22,87249.86,-85.3,-7.7,19.3,64.8
84292,52042.88,-83.5,-7.6,17.6,45.3
42806.4,34172.5,-83.8,-9,12.2,40.8
25261.6,39760.38,-81.6,-7.7,19.5,39.6
34455.2,50341.1,-84.8,-9.4,14.6,51.6
45832.8,55810.6,-85.7,-9.6,14,49.8
53664,64323.24,-88.6,-10.7,11.7,68
58784.66,67357.89,-88.6,-10.7,12.2,75.6
67641.6,70932.86,-90.6,-10.5,10.3,84.4
64968.8,67970.58,-91.4,-11.8,10.4,90
88130.59,48063.72,-93.6,-10.9,9.5,63.6
38043.2,47768.84,-94.6,-12.5,8.3,80.8
45094.4,50583.04,-94.2,-12.6,6.3,87.2
46540,58360.9,-94,-12.1,5.3,89.2
57449.6,53904.7,-93.8,-12.7,7.5,91.6
53383.2,53330.7,-94.7,-12.1,7,91.2
30409.6,61702.64,-91.5,-12,9,90.8
76720.8,61710.29,-91.1,-11.8,13.7,92.4
64989.6,65432.54,-93.9,-12,14.8,91.2
64978.46,63826.49,-95.7,-12.2,10.1,95.2
61204,59078.58,-96,-12.2,12.4,94
58583.2,52666.21,-95.1,-12.4,10.9,93.6
52218.4,67915.31,-90,-12.1,8.7,94.4
68887.49,63078.75,-93,-12,8.3,93.3
58050.62,74637.33,-91.3,-11.9,11.7,88
71643.76,89319.17,-88.9,-10.9,13.9,95.2
92496.05,73269.07,-90.4,-10.7,16.3,77.6
72363.2,37388.24,-91,-8.6,15.6,44.8
38105.6,44299.56,-88.7,-8.7,18.9,43.2
42088.8,54163.08,-90.1,-10,18.3,55.6
53612,61330.48,-92.8,-9.8,14.9,64.4
57460,66456.08,-94.4,-8.8,12.8,78.4
62428.6,72660.49,-93.4,-10.6,13.9,87.6
40955.2,77063.23,-89.8,-11.4,19.7,84
76741.6,59546.02,-94.8,-11.2,9.8,93.2
87942.28,37655.21,-97.8,-13.9,4.1,88.4
28111.2,26257.74,-96.9,-14.5,4.2,72.4
28860,16114.08,-90,-11,14.2,40.4
22276.8,18430.3,-91.4,-12.2,10,68.8
11128,18852.64,-95.2,-13,5.3,61.6
18740.8,21734.41,-97,-13,7,46.4
22172.8,31728.25,-94.6,-11.8,10.2,65.3
42255.2,37101.85,-95.2,-12.4,10.3,62.4
24762.4,33377.07,-97.1,-11.6,8,72.8
31865.6,39809.09,-97.8,-12,7.5,66.8
37980.8,26247.28,-96.6,-12.4,7.5,43.2
26582.4,27192.42,-97.4,-12,7.7,72.4
25532,38258.03,-98.5,-11.6,7,86
42588,39712.46,-98.9,-11.8,7.9,72
34132.8,25455.06,-99.9,-11.9,5.5,74.8
26572,26243.71,-100.4,-13.2,8.8,64.8
29380,33248.25,-101.1,-13.1,6.2,81.6
30929.6,31446.86,-102,-13.1,6.4,76.4
30253.6,27460.78,-99.4,-12.6,9.6,79.2
30409.6,32300.79,-101.9,-13.7,8.5,80.4
30368,26144.67,-98.1,-12.8,8,64
30004,52655.21,-96.6,-12.2,5.5,92.4
49566.4,48410,-96.9,-12.3,8.8,92
49639.2,52341.75,-95.6,-11.5,9.6,92.8
53497.6,63025.96,-95,-12,9.5,89.2
65055.01,46686.07,-96.9,-12.8,6.1,88
45780.8,57265.82,-96.8,-11.9,7.8,90
53476.8,48541.98,-98.7,-13.3,5.4,94
45801.6,35385.86,-99.4,-13.6,4.1,91.2
41891.39,43408.27,-97.7,-13,7.5,87.2
15964,44264.38,-97.8,-12.7,8.8,92.9
67839.2,41051.4,-98.9,-12.5,3.5,91.6
18959.2,30519.2,-100.6,-13.5,3.7,88.9
37897.6,20144.55,-101.6,-14.6,2.1,89.2
22640.8,23906.26,-100.8,-14.6,1.2,83.2
15163.2,24691.32,-100.7,-13.9,2.4,87.6
22609.6,19385.04,-101.5,-14.6,0.3,84.8
30232.8,20348.1,-99.7,-14.5,0.1,84
11273.6,21407.45,-99.6,-14.9,-0.2,80
28204.8,20601.42,-98.7,-14.8,2.6,68.8
15392,19883.31,-100.5,-15.9,-0.9,80.8
16868.8,25393.53,-98.9,-14.6,1.3,86.2
22568,25985.8,-96.9,-12.5,7.5,92.4
22765.6,23179.02,-101.5,-14.2,1.8,94
26416,29690.74,-99.6,-13.9,4.4,92.9
30430.4,33254.73,-98.5,-12.7,4.1,96
27404,28404.75,-98.8,-15,0.9,96.8
29411.2,27398.85,-99,-13.9,1.6,94.4
26364,31067.7,-98.4,-13.3,3.7,89.2
30368,29533.32,-98.7,-13.8,2.5,81.6
30274.4,28713.07,-101.7,-13.1,6.4,92.8
30326.4,34151.11,-101.9,-13,6,96.8
30347.2,33711.04,-101.3,-13.3,3.3,93.6
34174.4,34471.48,-98.4,-13.7,4.9,92
34184.8,34416.97,-99,-13.4,4.3,82.8
34164,37543.73,-99.3,-12.2,6.8,86
34247.2,32061.41,-98.9,-12.3,5.3,84.4
30336.8,22353.08,-98.7,-13.7,0.7,67.1
15132,25809.34,-99.9,-14.8,-1.6,81.2
34018.4,24979.54,-97.2,-13.2,2.7,76.4
22682.4,22388.67,-96.9,-13.3,-1.3,86
22630.4,22372.02,-95.7,-13.9,1.6,82.8
11284,30112.09,-94.5,-13.1,6,79.6
30399.2,28264.75,-96.3,-13.4,1,85.6
26436.8,32510.85,-96.9,-13.9,2.8,80.8
32011.2,24776.37,-97.8,-14.6,1.6,84.8
24887.2,27774.03,-100.1,-14.6,1.6,82.8
26582.4,27535.96,-98.6,-13.1,5.1,84
26384.8,43590.28,-97.9,-13.3,5.9,91.2
41995.2,28030.56,-98.7,-13.1,0.6,89.6
30274.4,10890.18,-99.8,-13.1,-0.5,100
14594.43,6085.45,-99.9,-13.6,-1.9,70
973.63,27670.91,-101,-14.9,1,88.4
35431.97,32208,-99.9,-14.4,0.9,89.8
,19394.04,-97.6,-10,5,93.3
,0,-101.1,-12,0.9,4
,0.85,-99.3,-9.3,3.6,4
,0,-100.8,-11.3,0.6,4
,0,-101.7,-12.7,-1.9,4
,0,-101.3,-11.1,3.1,4
,0,-100.4,-11.1,2.1,4
,0,-95.7,-10,8.8,
,0,-97.8,-11.1,3.9,4
,0,-97.2,-9.5,5.4,4
,0,-95.6,-10.7,2.9,4
,0,-95,-9.3,7.7,
,3.12,-93.1,-6.8,9.9,4
,0.67,-93,-7.5,7.6,4
,0,-92.3,-7.3,8.8,4
,0,-89.7,-7.4,9.9,4
,0,-87.5,-6.6,15.9,4
,0,-84.7,-5.3,19.2,4
,0,-83.4,-5.7,20.9,4
,0,-80.1,-5.1,22.8,4
,0,-79.6,-5.4,22.3,4
,0,-82.4,-5.4,16.7,4
,0,-81.3,-5.7,19.8,4
,0,-81.7,-6.5,20.6,4
,,-82,-6.6,16.7,4
,1.41,-80.6,-5.9,21.8,4
,0.34,-78.6,-4.5,23.2,4
,0,-75.7,-4.2,25.4,4
,1.39,-77.4,-5.8,23.1,4
,0,-75.7,-5,25.1,
,0,-73.9,-6.6,28.7,4
,1109.39,-73.7,-5.1,28.4,17
,65540.56,-75.1,-9.1,26.4,46.4
53643.78,90171.65,-76.9,-11.3,25.5,85.2
70794.69,99425.18,-79.5,-10.4,21.8,80.4
93724.35,92831.3,-75.7,-9.7,22.9,76.8
95976.09,74766.98,-70.2,-9.4,29.1,51.2
52147.46,82963.13,-77.2,-10.1,23.8,65.6
112512.92,68205.79,-79.5,-11.4,17.3,63.2
58957.6,70949.47,-79.2,-11,17.5,61.8
75004.8,50319.63,-79.7,-12,17.8,49.8
53476.8,60805.23,-75.4,-12.1,20.4,55.1
61037.6,74885.18,-70.1,-9.6,26.7,55.1
69027.58,79438.47,-67.4,-9.1,27.7,57.1
34276.47,82011.35,-67.9,-9.1,26.5,61.8
76022.54,117044.85,-65.6,-10.2,26.2,78.4
90623.26,124794.51,-61,-10.9,29.7,75.6
189545.52,70684.7,-66.5,-11,26.3,48
38313.39,75840.26,-61.8,-11.6,29.1,46.8
76637.13,74268.69,-59.6,-11.9,29.5,42
77403.4,84728.87,-62.6,-10.7,29.4,58.4
75680.8,126152.9,-63.5,-11.8,29.7,84.4
107240.16,133709.78,-64.7,-11.9,29.5,85.2
129281.66,132564.2,-64.7,-10.9,27.9,79.2
135281.16,81961.33,-62.3,-10.8,28.6,53.8
100324.36,89018.89,-61.2,-9.5,29.9,53.6
76871.91,110632.3,-61.7,-10.4,29.2,65.6
110171.79,100295.07,-62.1,-9.6,29.6,62.8
99619.19,89725.78,-63,-11.9,29,49.6
88166.06,107598.62,-57.1,-11.9,28.3,66
83720,113170.18,-58.3,-10.2,30,63.6
99913.06,82835.44,-57.6,-9.5,29.8,51.6
121246.91,91861.28,-57.4,-10.5,30,58.8
80525.02,128265.44,-57.1,-11.4,29.7,74.8
118742.69,74391.3,-61.9,-8.8,29.8,47.2
87512.81,83568.97,-65.8,-10.3,28.9,50
75008.66,106882.69,-63.2,-10,29.5,70.8
101670.18,125338.99,-65.4,-10.4,29.4,66.2
130450.34,94281.61,-66.1,-9.5,27.2,60.8
84341.8,117922.03,-62.2,-10.9,29.7,71.6
118706.02,122235.29,-66,-10.1,29.2,76.8
115052.38,92964.46,-66.5,-10.9,28.6,55.2
97333.95,85801.45,-67.7,-10.5,28.6,48.8
82704.62,84266.1,-66.9,-10.8,27.7,50
84251.69,92514.68,-67.8,-9.6,26.9,50.4
27814.67,84462.58,-64.4,-10.6,29.1,54.8
106301.39,112393.08,-64.8,-10.2,28.9,56.4
143347.06,129297.37,-71.9,-11.3,27.4,83.2
109244.63,149028.86,-69,-11.6,25.3,90
101513.18,144698.7,-69.3,-11.7,24.6,82.8
144211.97,115065.3,-66,-11.7,28.9,64.8
138144.55,96116.57,-70.5,-10.6,27.8,64
91821.46,85727.3,-71.7,-10.9,23.4,69.2
70515.62,113147.42,-63,-9.5,25.7,64.4
128731.1,83432.53,-63.3,-10.9,26.9,47.6
58484.14,72457.26,-68.8,-11.9,24,44.8
102371.58,61161.95,-74.8,-10.8,21,45.2
61349.6,60122.44,-74.6,-10.7,20.6,47.2
61037.6,59873.9,-71,-10.7,25.3,46.4
57449.6,78673.41,-70.7,-10.3,25,52
72675.2,66724.78,-72.6,-11.2,20.4,58.4
61276.8,121428.17,-70.9,-11.5,23.3,77.6
118722.89,112533.09,-69.2,-11.4,26.2,76.4
115091.97,119499.93,-71.6,-11.2,26.3,81.6
106251.57,77509.78,-72.6,-10.4,23,58.8
85857.12,96578.79,-69.6,-11.2,23.4,71.6
91219.87,111441.62,-70.6,-11,23.5,78
107383.08,97161.62,-70.5,-11.4,25.3,61.2
103375.66,94047.93,-73.3,-10.4,25.9,78
72825.14,114195.27,-74.8,-11.2,24.2,82.4
122518.11,98224.31,-73.7,-10.4,23.7,72
103508.34,98317.68,-75.5,-10.4,21.2,81.6
92987.24,111437.6,-74.9,-10.4,22,88.4
93642.47,118868.99,-76.7,-11.9,18.9,92
70194.28,107241.17,-77.4,-11.9,19.6,84.8
87484.8,94555.05,-76.5,-11.4,18.9,85.2
146993.55,108998.91,-77.5,-10.9,17.8,92.8
124369.74,103261.9,-78.9,-11.4,18.8,93.3
66227.2,88180.13,-79.7,-11.8,15.6,80
95898.4,85479.35,-77.9,-11.2,20.2,78.5
76523.2,81238.26,-78.1,-11.7,18.2,83.1
81170.42,102614.69,-74.9,-11.3,18.6,91.2
98924.8,94952.95,-75.8,-11.3,19,90.4
92092,94980.41,-73.8,-11.4,22.2,91.2
95763.2,82826.43,-75.7,-8.2,21.6,77.6
92074.97,82308.31,-76.5,-11.5,21.5,80.4
72691.74,66079.04,-78.9,-10.6,16.6,62
76670.22,49322.74,-78.8,-11.2,18.6,54.4
53375.46,61939.17,-77.3,-11.5,21.8,72
49701.6,85569.44,-75,-11.9,23.1,85.2
80389.71,63369.45,-77.7,-12.2,19.7,82
60257.6,70030.93,-79,-12.1,18.4,87.1
73694.4,70235.82,-80,-11.7,16.7,79.6
76720.8,69543.81,-78.8,-11.7,18.8,87.6
65000,67604.99,-80.6,-11.8,15.9,84.8
61224.8,61597.51,-78.7,-11.8,19.4,72.4
64970.38,66977.4,-80.6,-11.4,17.3,82.8
65145.6,76129.81,-79.8,-11.4,17.9,90.4
72683.59,83644.92,-80.1,-11.9,20.2,90.4
80558.4,85233.25,-81,-11.8,15.4,90.4
83356,78951.35,-79.3,-10.4,18.6,77.2
81389.85,79096.05,-79.2,-11.3,16.6,88
76550.24,90708.96,-78.4,-11.2,19,81.6
87468.13,75860.43,-78.6,-9.9,18.8,75.6
27466.4,53394.19,-77,-9.7,21.9,53.6
73955.9,60184.8,-74.5,-11.1,22.6,54.8
63770.42,81185.07,-76.5,-11.7,25.1,88.8
94565.32,103958.06,-77.4,-11.3,26.8,92
68663.78,87221.46,-76.6,-11.8,25.5,88
97311.83,79816.51,-77.2,-11.4,21.3,80.8
64996.16,92559.92,-75.7,-11,21.2,76.4
91996.33,99828.13,-74.8,-11.2,24.8,93.2
96028.64,99059.64,-78.8,-11.5,24.5,94.8
124404.8,91693.99,-79.9,-10.9,23.8,86.4
70168.8,83252.84,-81.4,-11,20.4,90.2
81122.18,57743.11,-82.1,-10.9,18.2,64.8
59165.95,68777.77,-83.8,-11.2,15.1,69.2
78657.82,38366.3,-84.6,-11.9,12.5,69.2
37996.04,71671.42,-84.3,-11.3,12.5,87.6
61220.08,69309.63,-83.8,-10.2,13.6,86.7
93090,0,-84.6,-6.7,11.2,
25560.11,61915.68,-83.9,-9.6,11.2,86.8
,23710.24,-84.7,-8,14.4,4
,0,-85.6,-8,8.4,
,0,-83.1,-7.1,14,4
,0,-86.2,-7.8,12.2,
,0,-87.5,-7.9,10.4,4
,0,-89.1,-7.4,10.9,4
,0,-87.6,-7.3,12.7,4
,0,-88,-7.9,12.5,4
,0,-87.7,-8.5,15,4
,0,-88.4,-6.3,13.9,4
,,-85.2,-7.8,12.8,4
,,-87.9,-10.6,10.4,4
,,-91.6,-7.7,6.7,
,,-92.6,-8.2,10.3,4
,,-94.8,-9,5.5,
,,-94,-9.3,9.5,4
,,-95.2,-9.9,4.8,4
,1.72,-93.6,-8.6,14.5,4
,3.45,-96,-9.9,5.2,4
,0,-97.8,-8.3,8,
,0,-97.5,-8.8,9.5,4
,0,-95.6,-7.5,11.9,
,0,-95.4,-8.8,9.9,
,0,-94.5,-8.1,14,4
,0,-93.6,-7.4,14.5,
,0,-93.3,-6.7,14.1,4
,0,-93.9,-7.9,13.3,4
,0,-95.1,-8.9,10,4
,,-93.9,-8.3,9.7,4
,1.47,-94.4,-9.1,12.5,4
,1691.92,-95.6,-9.7,8.7,24
,39788.03,-94.4,-12.8,6.7,81.6
16088.81,44011.75,-93.3,-12.5,10.4,81.2
45608.32,35408.37,-93.6,-14.2,4.9,84.8
38105.6,33884.61,-94,-14.2,9.3,90
23847.2,45107.44,-95,-13.3,9.1,90.2
48266.4,43691.33,-94,-13.3,10.4,92.4
45614.4,45462.04,-92.1,-11.7,14.7,82.4
41984.8,57598.49,-92.5,-12.3,14.2,93.2
49504,51682.39,-89.6,-12.9,12.7,92.4
61266.4,55577.93,-89.8,-11.9,14,90.8
53380,42511.04,-91,-12.7,13.2,86
45843.2,38059.98,-91.6,-12.3,12.3,68
34652.8,35393.57,-94.3,-13,8.9,77.6
33716.8,35699.52,-95.4,-14.2,6.3,90.7
37908.8,42385.73,-95.1,-13.8,8.7,92.4
41943.2,36391.46,-89.9,-13.1,12.1,86.4
34996,43922.94,-88.5,-12.1,10.9,84.8
44532.8,56314.56,-91.2,-12.2,12.1,86
56149.6,59912.38,-92.1,-11.8,12.7,96.4
58433.06,69000.4,-90.7,-11,12.2,97.6
23600.42,70586.23,-85.4,-11.2,15.4,80
87422.4,87404.81,-81.5,-10.5,14.3,98.4
76606.4,85092.87,-82.9,-10.7,9.8,98
72113.6,58004.26,-85.4,-11.2,14.9,80.9
77035.81,63182.8,-88.7,-11.8,12.3,91.2
57408,49933.14,-92.2,-12.5,8.9,91.2
57324.8,25114.2,-93.3,-12.6,6.9,39.6
34195.2,25339.83,-92.5,-13.1,6.9,40.8
25386.4,32166.3,-92.4,-12.4,7.8,70.8
20363.2,60349.55,-92.3,-12.4,7.9,93.2
54810.21,62147.76,-92.7,-11.9,10.6,94.4
60247.2,60188.72,-93.6,-12.2,8.6,92.8
77719.2,55208.48,-94.2,-12.3,9.2,84.4
41818.4,49510.21,-94.7,-12.8,6.4,93.2
49493.6,52870.76,-93.7,-12.3,6.5,92
48713.6,38856.65,-94.1,-14.6,2.8,86
44959.2,39740.47,-93.8,-13.8,2.9,86.4
35932,31554.61,-93.7,-14.5,3.4,77.3
34080.8,43493.52,-93.7,-13,6.1,89.6
40468.13,50362.47,-93.9,-13.3,3.6,92.4
47125.41,56851.51,-93.2,-12.8,5.6,93.6
57397.6,50719.84,-94.5,-12.7,7,91.2
49504,50307.45,-96,-13.6,4.7,82.8
49701.6,28432.04,-97.5,-13.4,5.1,72
30222.4,17285.59,-94.8,-11.3,10.2,72.4
16255.2,14308.88,-97.2,-12.7,7.2,44.4
15912,17562.19,-97.5,-14.1,3.9,60.4
12116,8297.03,-96.4,-13.6,5.4,17.6
10951.2,15298.8,-95.2,-12.3,8.9,41.6
12355.2,30028.59,-93.6,-11.2,8.3,61.2
29068,23505.67,-93.4,-13.9,4,44
26592.8,20067.1,-94,-16.8,-1.2,76
11284,8172.46,-91,-15,3.6,30.8
18772,3775.89,-91.6,-14.3,0.8,26
3900,6748.77,-92.4,-13.3,8.2,42.4
5116.8,7734.29,-89.8,-15,6.3,21.2
7311.2,12819.65,-83.3,-10.3,9.7,28.9
7384,36946.45,-73.4,-7.6,17.6,32
34299.2,47509.47,-75.8,-7.3,22.8,42.4
42203.2,55641.32,-83.5,-10.3,13.8,70.8
53518.4,55850.2,-83.2,-9.9,14.5,64.9
57397.6,60234.21,-87.2,-12,10.7,86
61242.53,21214.88,-89.1,-13.2,2.7,59.6
53445.6,13885.94,-92.4,-13.5,4.8,71.2
10878.4,14283.58,-93.6,-13.7,5.2,68.4
7456.8,39558.81,-89.2,-12.7,9.4,67.2
30087.2,61094.72,-87.6,-12,11.7,82.4
53570.4,72328.43,-84.5,-10.4,13.6,79.2
68806.4,73662.82,-81.7,-10.7,11.5,82.7
72827.52,85427.55,-78,-11,16.8,69.6
80360.8,61987.98,-80.6,-9.5,16.9,64.8
68959.23,90517.25,-78.4,-8,17.6,77.6
79744.78,97254.52,-79.8,-10.4,18.3,83.6
99066.82,90112.55,-82.9,-11.1,12.1,84
89303.61,87104.79,-82.8,-12,9.9,93.2
90770.45,26480.51,-85,-12.9,3.4,52.4
35516,13814.41,-82,-13.1,8.8,37.2
10212.8,14353.25,-86.4,-12.4,8.6,36.4
14861.6,14300.69,-91.6,-13.1,8.4,33.8
15090.4,41792.49,-87.4,-10,8,62.8
38037.32,36891.34,-89.8,-12.9,8,51.2
29442.4,29227.57,-90.1,-11.3,6.3,67.2
16099.2,48017.65,-93.1,-12.8,7.5,82.8
60996,39048.27,-91.1,-13.8,3.2,86.8
18928,45102.27,-93.5,-13.6,7,88.4
45718.4,34895.97,-93.4,-14.6,4,66.4
38022.4,25001.91,-93.6,-14.8,1.1,72
26530.4,29297.69,-92.4,-12.8,5.5,48.4
26384.8,52351.39,-90.1,-12.4,6.4,73.2
38116,54600.39,-91.9,-12.5,12.8,63.1
53405.82,52128.44,-91.9,-13.2,10.6,70.9
45832.8,64008.85,-89.1,-12.8,11,61.3
64968.8,37590.4,-90,-12.9,10.1,43.2
34279.26,37094.07,-92.3,-14.1,2.3,64.4
35599.2,38746.34,-96.3,-14.4,0.3,88.8
40476.8,24979.44,-96.1,-12.5,5.6,51.2
26395.2,30160.05,-93.9,-12.9,14,82.4
25823.2,49231.62,-94.3,-12.8,14.4,83.2
41808,54500.63,-96.1,-12,8,79.6
50034.4,32483.18,-95.8,-10.7,6.9,57.2
37710.4,28218.3,-97.5,-15,2.9,59.2
26582.4,23653.09,-98.3,-15.3,0.7,72
21996,20783.64,-98.8,-15,1.2,51.1
18632.86,14942.12,-98.9,-14.4,3.3,56
17253.6,22027.46,-96.6,-12.7,7.5,52.4
18907.2,13722.03,-98.4,-13.4,6.2,34
14944.8,17019.17,-98.4,-13.9,4.2,58.4
15111.2,19792.83,-99.6,-13.1,5.8,47.2
11367.2,17492.17,-100.5,-14.8,4.7,50.8
18657.6,24166.74,-99.1,-14.3,3,61.6
34018.4,22191.31,-100.8,-15.5,3.1,47.6
11419.2,29095.52,-92.5,-11.2,8.7,69.6
18616,50896.29,-96.4,-12.3,4.6,82
53466.4,28414.35,-101.2,-14.3,2.4,87.1
30336.8,28855.34,-100.6,-14.4,0.9,86.4
30316,36410.6,-100,-13.7,1.9,87.6
34195.2,53479.63,-94.9,-12.3,10.6,90
39624,38496.86,-100,-13.3,5.2,83.2
48007.49,32811.63,-103.5,-13.2,2.8,86.4
43282.48,36041.63,-99.4,-11.7,5.5,88.4
,11415.04,-99.5,-10.7,4.5,8
,0,-102.4,-14.2,-0.9,4
,0,-99.5,-9.2,5.8,4
,0,-101,-10.9,5.4,4
,0,-99.2,-8.4,3.8,4
,0,-100.5,-10.8,4.8,4
,0,-100.7,-10,6.1,4
,0,-102.8,-12.1,1.4,4
,0,-105,-12.7,-1.2,4
,0,-103.3,-11.9,0.8,
,54.13,-103.1,-10.3,5.5,4
,6.1,-105.2,-11.8,1.1,4
,0,-104.5,-11.4,2.3,4
,0,-102.8,-10.2,3.6,4
,0,-100.7,-8.5,8.9,
,0,-95.7,-7.8,11.4,4
,0,-93.6,-6.6,12,
,0,-93.3,-6.2,15.2,4
,0,-91.4,-6,13.5,4
,0,-90.2,-7.6,18,4
,0,-90.6,-6.4,15.8,4
,,-94,-10.2,6.4,4
,,-95.9,-9.6,5.9,
,,-91.6,-10.1,8.4,
,,-96.8,-8,11.7,
,,-98.8,-8.8,5.9,
,1.45,-98.9,-9.1,7,4
,0,-97.6,-8.6,7.1,4
,0,-97.2,-7.6,10.4,4
,0,-95.3,-6.8,10.9,4
,2125.06,-97,-8.6,7,37.8
,48908.88,-96.9,-12.5,6.1,95.6
38136.82,57610.2,-97.5,-11.4,9.4,94.8
57146.26,57171.17,-98.8,-11.9,7.9,94.4
57382.69,49460.78,-99,-11.8,7.1,86
49336.96,46090.03,-100.7,-11.9,7.3,94
19219.2,52636.31,-99.9,-12.2,8.4,93.2
51053.6,52622.67,-99,-11.8,11.9,69.8
78723.6,60189.08,-95.2,-10.4,12.8,85.6
26748.8,63686.18,-94.6,-11.9,13.5,78.8
64924.5,60650.66,-95.9,-11.9,11,82.4
61179.64,54113.68,-93.4,-12.3,11.1,88
79100.13,77424.31,-92,-11.5,15.4,95.2
39379.81,86241.67,-89.9,-11,18.7,89.2
80464.8,56734.82,-89.8,-11.6,17.6,66.4
90492.48,79910.82,-88.3,-10.6,19.2,82.2
23691.2,78204.67,-88.2,-11.1,18.8,92
,84745.8,-89.3,-11.2,19.9,94
92724.8,80951.11,-92.9,-11.2,16.8,92.8
80483.91,81191.71,-94,-11.4,14.2,94.8
80492.38,77027.86,-91.9,-11.5,17.2,94
76653.51,72435.9,-89,-11.4,18.2,81.8
68993.6,68659.3,-90.6,-11.7,14.6,91.6
72659.14,69995.68,-90.7,-11.7,11.3,90.4
68920.86,63191.91,-93.1,-11.9,11.7,93.2
61204,49519.13,-92.2,-11.9,6.7,88
46477.6,62595.54,-93.9,-11.9,11.1,87.6
71708.03,57729.89,-92.8,-12.2,12.6,89.6
57345.6,66433.17,-92.2,-11.3,13.5,95.6
23751.39,73552.09,-88.5,-11.5,16.4,94
83397.6,70684.02,-86.8,-11.5,13.4,95.6
72745.95,70948.65,-86.3,-12,11.6,86
68889.6,51817.26,-91.6,-14,8,86.4
64896,51983.71,-94.1,-11.9,8.7,86.7
45801.6,50882.96,-93.1,-12.7,12.9,88.8
49576.8,58721.13,-94.2,-11.9,10.7,91.6
53414.4,41970.82,-99.5,-12.8,7,82
55629.31,37988.96,-101.3,-13.1,6,88.4
31966.07,39003.89,-100.7,-13.6,5.8,88.8
41745.6,36269.32,-100.4,-13.3,6.5,79.2
30399.2,33925.91,-99.5,-13.3,6.3,72.4
37970.4,29283.2,-98.5,-13,8.1,86.8
30409.6,40217.06,-97.6,-12.7,7.5,86.8
41797.6,29845.65,-99,-14.3,4.7,83.1
26592.8,24145.26,-100.1,-13.6,3.5,86
26364,27269.85,-99.3,-13.9,3.4,64.4
26582.4,17553.36,-99.9,-13.3,3.4,75.2
18408,22645.3,-100.2,-15,2.6,84
18751.2,23321.3,-99.3,-15.8,1.2,82.8
22557.6,21493.58,-99.4,-13.8,3.1,82.4
22328.8,19759.5,-99.9,-16.8,-0.9,73.6
18335.2,12698.32,-101.2,-17.5,-2.8,76
15475.2,12694.55,-102.4,-18.4,-3.5,67.6
6260.8,11068.82,-100.7,-16.2,-0.1,58
10972,4372.95,-97.7,-13.6,6.3,32.8
3764.8,7022.21,-97.8,-13.9,6.2,44.9
6739.2,10149.26,-97.8,-14,3.3,47.2
9869.6,16576.38,-98.3,-14.5,1.4,44.4
7581.6,16020.23,-97.4,-12.9,6.8,46.4
22432.8,25326.22,-97.4,-13.2,6.4,71.6
11408.8,26109.95,-97.5,-13.2,6.9,67.6
26468,16851.15,-98,-14.5,1.7,68.4
30253.6,18176.27,-98.7,-14.7,2.6,66.4
7581.6,25723.84,-98.4,-13.3,5.2,77.2
22547.2,27001.38,-97.5,-13.5,5.4,71.2
26488.8,17421.49,-97.5,-13.6,6.9,58.7
22703.2,21227.33,-96.5,-13.8,3.9,71.2
18033.6,37106.54,-92.1,-13.1,9.6,85.6
31106.4,40900.57,-94.1,-14.2,2.8,93.6
37960,34727.47,-97,-15.6,2.4,89.2
34288.8,36780.03,-94.8,-14.1,5.2,88.4
34070.4,22546.55,-96.7,-15.1,1.7,86.7
30430.4,32305.35,-96.2,-14,3.9,90.4
26384.8,39227.28,-93,-12,6.7,91.2
34205.6,49782.83,-91.6,-11.3,8.3,91.2
