POLQAScoreDL,AggActiveEcIo,AggActiveRSCP,ActiveSetMemberCount,AggActiveoverAggNonActive,BestActiveoverBestNonActive,DetectedSetCount,MonitoredSetCount,PathlossTop1,ULintfTop1,RACHLastTXpower,EcIoA1,EcIoA2,RSCPA1,RSCPA2,Speed,ASU_to_ASUC_ms,E1A_to_ASU_Delay_ms,E1A_to_ASUC_Delay_ms,E1B_to_ASU_Delay_ms,E1B_to_ASUC_Delay_ms,Interval_ASU_ASU_seconds,CompositeBLER%,NumofErrorBlocks,ReceivedGoodBlocks-Sum
4.210000038,-9.300000191,-61.20000076,1,10.5,14.30000019,0,2,113.5999985,-104.6999969,-16,-9.300000191,-14.89999962,-61.20000076,-74.59999847,20.79999924,34,6648,6650,203,204,4.610000134,22.60000038,54,188
3.890000105,-9,-67.19999695,1,7.099999905,10.39999962,0,3,113.5999985,-104.6999969,-16,-9.399999619,-14.89999962,-67.59999847,-74.59999847,15.19999981,34,6648,6650,203,204,4.610000134,12.10000038,136,1055
3.549999952,-6.099999905,-65.59999847,2,-2.400000095,-0.600000024,3,2,113.5999985,-104.6999969,-16,-7.699999809,-11.60000038,-68.80000305,-69.80000305,28.39999962,3,853,1072,292,293,0.970000029,6.5,35,519
3.630000114,-4,-75.80000305,1,6,7,1,1,113.5999985,-104.6999969,-16,-4.199999809,-9.5,-76.40000153,-82.09999847,4.800000191,4,340,348,269,270,8.470000267,16.89999962,415,2399
4.269999981,-8,-80.09999847,2,-5.599999905,-6.800000191,1,2,113.5999985,-104.6999969,-16,-10.5,-11.60000038,-82.30000305,-83.90000153,33.40000153,6,560,560,124,135,1.24000001,11.39999962,15,117
4.289999962,-4.400000095,-71.30000305,2,7.199999809,10.89999962,0,6,113.5999985,-104.6999969,-16,-5.800000191,-11,-72.69999695,-78.30000305,18,42,288,350,410,412,1.379999995,12,45,341
4.090000153,-7.400000095,-75.30000305,2,2.799999952,4.099999905,0,4,113.5999985,-104.6999969,-16,-9.300000191,-12.10000038,-76.90000153,-80.90000153,20.89999962,0,848,849,405,405,1.080000043,4.199999809,17,415
3.519999981,-7.400000095,-60.09999847,1,-9.399999619,-7.099999905,2,1,112.1999969,-104.6999969,-16,-8.600000381,-12.19999981,-62.59999847,-66,14.60000038,32,264,264,330,386,8.960000038,12.89999962,134,970
3.819999933,-9.399999619,-50.90000153,1,-11.10000038,-9.399999619,2,0,112.1999969,-104.6999969,-16,-9.399999619,-10.5,-50.90000153,-82.09999847,11.89999962,0,256,256,248,300,12.69999981,19.79999924,201,940
4.389999866,-9.100000381,-52.40000153,1,-12.30000019,-9.399999619,2,1,112.1999969,-104.6999969,-16,-9.100000381,-10.5,-52.40000153,-82.09999847,3,0,256,256,248,300,12.69999981,20.29999924,329,1577
4.360000134,-7.900000095,-73.19999695,1,4.800000191,8.100000381,1,3,112.1999969,-104.6999969,-16,-7.900000095,-10.5,-73.19999695,-82.09999847,42,0,256,256,248,300,12.69999981,14,51,343
4.21999979,-9.5,-76.40000153,1,-10.39999962,-6,1,3,112.1999969,-104.6999969,-16,-9.5,-10.5,-76.40000153,-82.09999847,25.39999962,38,266,294,248,300,5.440000057,10.10000038,25,247
3.650000095,-6.300000191,-76,1,5.5,6.300000191,1,1,112.1999969,-104.6999969,-16,-7,-10.5,-76.59999847,-82.09999847,5,38,266,294,248,300,5.440000057,13.10000038,344,2506
3.849999905,-7.800000191,-67.09999847,2,9.100000381,9.300000191,0,2,121,-106,-16,-9.800000191,-12.5,-68.80000305,-72.19999695,25.29999924,38,358,358,288,344,5.829999924,16.20000076,64,333
4.260000229,-10.39999962,-70.69999695,1,7.099999905,9.199999809,1,1,121,-106,-16,-10.39999962,-10.60000038,-70.69999695,-82.5,47,38,358,358,288,344,5.829999924,16.79999924,21,104
2.410000086,-7,-74.19999695,2,-5.699999809,-2.700000048,2,3,121,-106,-16,-7.800000191,-10.60000038,-74.69999695,-82.5,20.79999924,38,358,358,288,344,5.829999924,10.19999981,85,829
3.579999924,-4.199999809,-74.30000305,3,-4,-3.599999905,2,1,105,-106,-16,-7.099999905,-9.699999809,-77.09999847,-79.90000153,22.10000038,0,358,358,208,411,13.02000046,15.80000019,76,509
3.869999886,-4.300000191,-73.5,1,-3.900000095,-2.700000048,2,1,105,-106,-16,-6,-9.100000381,-75.09999847,-78.5,11.60000038,85,220,245,208,411,1.870000005,6.400000095,114,1660
3.049999952,-10.80000019,-73.90000153,1,-4.800000191,-3,1,4,110.9000015,-105.1999969,1,-10.80000019,-9.899999619,-73.90000153,-85.19999695,32,2,3146,3146,417,421,1.75999999,23.29999924,28,92
3.079999924,-5.300000191,-78.59999847,2,0,0.800000012,1,3,110.9000015,-105.1999969,1,-7.5,-9.899999619,-80.59999847,-85.19999695,20.5,21,435,437,396,397,0.850000024,11.89999962,122,783
4.239999771,-3.5,-74.09999847,2,-3.599999905,-2.599999905,2,2,110.9000015,-105.1999969,1,-5.900000095,-9.199999809,-76.5,-80,27.70000076,1,372,373,222,222,4.059999943,18.5,104,511
3.859999895,-2.700000048,-72.59999847,2,-0.699999988,-1.600000024,1,1,110.9000015,-105.1999969,1,-5.099999905,-7.599999905,-76,-77.40000153,13,1,418,419,222,222,3.089999914,12.89999962,168,1284
3.619999886,-5.199999809,-74.90000153,2,-6.199999809,-3.5,2,2,110.9000015,-105.1999969,1,-7,-10.19999981,-76.69999695,-79.80000305,19.89999962,8,292,300,217,386,10.93999958,10.69999981,81,734
3.720000029,-5.599999905,-70.40000153,2,-4.400000095,-4.400000095,1,1,110.9000015,-105.1999969,1,-7.5,-10.19999981,-72.19999695,-75.09999847,28.79999924,8,292,300,217,386,10.93999958,7.5,73,894
3.25,-5.699999809,-69.30000305,2,-2.799999952,-4.599999905,1,1,110.9000015,-105.1999969,1,-8,-9.600000381,-71.80000305,-73.09999847,27.89999962,169,179,228,217,386,1.440000057,22.20000076,101,379
3.420000076,-9,-72.80000305,2,-6.099999905,-6.300000191,1,1,110.9000015,-105.1999969,1,-9.800000191,-16.5,-73.5,-80.90000153,21.89999962,16,179,228,240,240,2.119999886,9,30,381
3.619999886,-5.300000191,-77.30000305,2,3.400000095,2.900000095,1,2,110.9000015,-105.1999969,1,-7.800000191,-9.899999619,-79.59999847,-82.19999695,24.5,16,179,228,240,240,2.119999886,13.69999981,83,562
3.920000076,-7.300000191,-75,2,-5.5,-7.300000191,1,1,110.9000015,-105.1999969,1,-10.60000038,-11.5,-78,-79.59999847,22.39999962,2,414,416,192,196,5.170000076,17.60000038,62,306
4.170000076,-3.599999905,-71.80000305,2,-0.800000012,-1.399999976,1,1,110.9000015,-105.1999969,1,-5.5,-9,-74.5,-78.5,17.10000038,2,396,396,192,196,3.230000019,17.70000076,98,518
4.239999771,-5.199999809,-73,2,-5.599999905,-5.199999809,1,1,110.9000015,-105.1999969,1,-7.099999905,-11,-75.90000153,-82.09999847,23.70000076,10,207,207,358,371,1.379999995,5.5,43,808
3.299999952,-9.199999809,-75,1,-3.700000048,-1.799999952,1,1,110.9000015,-105.1999969,1,-9.5,-13.89999962,-75.19999695,-82.69999695,19.39999962,19,330,349,189,189,10.76000023,8.199999809,101,1283
4.420000076,-2.799999952,-71.19999695,3,8.600000381,9.899999619,0,7,124.9000015,-104.0999985,1,-5.400000095,-8,-73.59999847,-76.69999695,33.79999924,0,2650,2650,189,189,2.460000038,9.300000191,22,246
4.110000134,-3.200000048,-66.09999847,1,16.29999924,17.79999924,1,1,104.6999969,-104.0999985,1,-3.200000048,-11.39999962,-66.09999847,-77.19999695,45.20000076,0,364,364,189,189,2.039999962,20.5,44,205
3.470000029,-6.800000191,-72.19999695,1,-3.700000048,-3.400000095,1,1,104.6999969,-104.0999985,1,-7.599999905,-11.39999962,-74.40000153,-77.19999695,19.89999962,0,364,364,189,189,2.039999962,20,115,476
4.420000076,-7.699999809,-72,1,-8,-6.400000095,2,1,117.1999969,-106,1,-7.699999809,-13.5,-72,-86.69999695,28.29999924,0,0,321,207,287,0.949999988,17.39999962,62,301
4.230000019,-9.300000191,-82.19999695,1,-0.5,1.399999976,4,2,117.1999969,-106,1,-10.39999962,-13.5,-83.09999847,-86.69999695,22.70000076,0,0,321,207,287,0.949999988,5.099999905,42,720
4.360000134,-5.699999809,-55.90000153,1,13.89999962,14,0,1,116,-106.0999985,-32,-5.699999809,-12.89999962,-56,-72.69999695,3.700000048,40,321,321,207,287,0.949999988,15.89999962,258,1552
3.549999952,-6.800000191,-82.5,3,-0.600000024,-1.299999952,1,6,116,-106.0999985,-32,-9.800000191,-13,-85.59999847,-88.5,32,98,788,886,788,886,1.230000019,9.5,19,159
3.230000019,-2.900000095,-74.19999695,2,-4,-2.299999952,1,4,116,-106.0999985,-32,-5.900000095,-6,-77.19999695,-77.19999695,24.79999924,10,415,428,293,305,0.779999971,10.39999962,14,121
4.309999943,-6,-71.69999695,1,-2,0.699999988,3,1,116,-106.0999985,-32,-6,-13.30000019,-71.69999695,-80.5,26.89999962,10,415,428,293,305,0.779999971,6.300000191,31,569
3.829999924,-7.699999809,-74.80000305,2,3.099999905,3.400000095,0,4,116,-106.0999985,-32,-9.800000191,-13.30000019,-76.90000153,-80.5,23.39999962,10,415,428,293,305,0.779999971,8.399999619,57,671
4.059999943,-7,-51,1,8.5,12.80000019,0,0,97.30000305,-106.0999985,-32,-7,-15.5,-51,-78.90000153,11.89999962,0,318,319,416,416,20.72999954,13.30000019,124,943
3.180000067,-9.399999619,-69,1,8.5,12.80000019,0,3,97.30000305,-106.0999985,-32,-9.399999619,-15.5,-69,-78.90000153,21,0,318,319,416,416,20.72999954,14.5,104,636
4.300000191,-8.100000381,-70.59999847,2,10.89999962,12.5,0,2,97.30000305,-106.0999985,-32,-8.899999619,-15.5,-71.30000305,-78.90000153,27.10000038,0,318,319,416,416,20.72999954,14.89999962,34,219
3.890000105,-3.299999952,-72.59999847,1,-2.799999952,0.100000001,1,2,97.30000305,-106.0999985,-32,-3.299999952,-13.19999981,-72.59999847,-81.30000305,26.70000076,0,318,319,416,416,20.72999954,17.79999924,21,97
4.239999771,-2.700000048,-65.59999847,1,0.600000024,0.800000012,1,1,97.30000305,-106.0999985,-32,-2.700000048,-13.19999981,-65.59999847,-81.30000305,18.60000038,0,318,319,416,416,20.72999954,21.10000038,75,295
4.010000229,-5.599999905,-74.80000305,1,-0.200000003,4,2,3,97.30000305,-106.0999985,-32,-5.599999905,-13.19999981,-74.80000305,-81.30000305,31,0,318,319,416,416,20.72999954,7.800000191,45,646
4.050000191,-8.800000191,-76,2,5.199999809,5.800000191,0,3,97.30000305,-106.0999985,-32,-10.80000019,-13.19999981,-77.69999695,-81.30000305,22.20000076,0,318,319,416,416,20.72999954,7.900000095,38,514
4.420000076,-6.199999809,-60.40000153,1,10.60000038,10.60000038,0,1,97.30000305,-106.0999985,-32,-6.199999809,-9.600000381,-60.40000153,-76.69999695,13.39999962,0,300,300,416,416,2.660000086,14.80000019,82,588
4.239999771,-2.799999952,-62.59999847,1,-0.899999976,1.100000024,1,1,118.3000031,-107,-29,-2.799999952,-9.600000381,-62.59999847,-76.69999695,34.5,0,300,300,416,416,2.660000086,21.39999962,25,92
4.460000038,-2.5,-54.79999924,1,10.5,11.5,0,2,118.3000031,-107,-29,-2.5,-9.600000381,-54.79999924,-76.69999695,34.09999847,0,300,300,416,416,2.660000086,25.20000076,60,179
4.320000172,-9.699999809,-67.40000153,1,10.19999981,12.10000038,0,2,118.3000031,-107,-29,-9.699999809,-9.600000381,-67.40000153,-76.69999695,19.10000038,0,300,300,416,416,2.660000086,13.39999962,35,226
2.680000067,-4.5,-71.40000153,2,-0.5,1.600000024,3,2,118.3000031,-107,-29,-6.099999905,-9.600000381,-72.90000153,-76.69999695,22.10000038,0,300,300,416,416,2.660000086,13.89999962,79,553
3.779999971,-9.800000191,-66.69999695,1,7.400000095,9.100000381,0,2,96.59999847,-107,-29,-9.800000191,-10.89999962,-66.69999695,-74.90000153,18.79999924,0,300,300,416,416,2.660000086,3.599999905,10,279
3.819999933,-5.400000095,-61.09999847,1,4.900000095,6.5,2,1,96.59999847,-107,-29,-5.400000095,-10.89999962,-61.09999847,-74.90000153,8.899999619,0,300,300,416,416,2.660000086,16,171,975
4.300000191,-2.799999952,-71.30000305,3,11.30000019,13.80000019,0,5,115.4000015,-106,-29,-4.699999809,-8.800000191,-73.09999847,-77.5,30.89999962,0,300,300,202,202,3.480000019,16.29999924,40,207
3.74000001,-4.300000191,-65.59999847,1,9.5,13,1,4,115.4000015,-106,-29,-4.300000191,-14.39999962,-65.59999847,-67.80000305,44.59999847,1,300,300,209,210,6.579999924,0.899999976,4,316
4.079999924,-9.800000191,-53.59999847,1,6.800000191,7.300000191,0,1,115.4000015,-106,-29,-9.800000191,-14.39999962,-53.59999847,-67.80000305,19,1,300,300,209,210,6.579999924,22,51,181
4.119999886,-9.5,-64.69999695,1,8.699999809,9.699999809,0,1,115.4000015,-106,-29,-9.5,-14.39999962,-64.69999695,-67.80000305,24.39999962,1,300,300,209,210,6.579999924,12.69999981,73,579
4.429999828,-3.299999952,-69.19999695,1,-5.199999809,-3.599999905,2,0,115.4000015,-106,-29,-3.299999952,-14.39999962,-69.19999695,-67.80000305,23.5,1,300,300,209,210,6.579999924,24.20000076,79,147
3.549999952,-8.800000191,-75.80000305,1,3.900000095,10.19999981,1,6,115.4000015,-93,-27,-8.800000191,-14.39999962,-75.80000305,-67.80000305,22.89999962,1,300,300,209,210,6.579999924,4.400000095,11,264
4.28000021,-7.199999809,-60.70000076,1,5.400000095,4.300000191,1,1,115.4000015,-93,-27,-8.100000381,-14.39999962,-61.5,-67.80000305,24.5,1,300,300,209,210,6.579999924,6.699999809,34,530
4.340000153,-6.900000095,-58,1,7.300000191,7.800000191,0,1,115.4000015,-93,-27,-6.900000095,-20.79999924,-58,-68.19999695,12,1,300,300,209,210,6.579999924,16.39999962,153,867
3.910000086,-5.800000191,-61.79999924,1,9.800000191,9.699999809,0,1,115.4000015,-93,-27,-5.900000095,-9.300000191,-61.90000153,-71.19999695,20.20000076,0,384,384,290,290,11.26000023,17.89999962,149,723
4.340000153,-4.599999905,-70,1,11.69999981,13.5,0,2,115.4000015,-103,-27,-5.199999809,-10.89999962,-70.59999847,-77.80000305,18.70000076,28,384,384,123,178,11.75,4.599999905,45,1079
4.119999886,-9.699999809,-59.29999924,1,10.80000019,11.10000038,0,1,127.5,-103,-27,-9.699999809,-13.10000038,-59.29999924,-68.59999847,2.900000095,1,211,212,257,258,6.260000229,12.60000038,148,1233
4.309999943,-9.100000381,-61.5,1,11.19999981,11.5,0,1,127.5,-98,0,-9.399999619,-13.10000038,-61.90000153,-68.59999847,5,1,211,212,257,258,6.260000229,13.69999981,377,2654
4.460000038,-4.800000191,-57.79999924,1,15.39999962,14.60000038,0,1,127.5,-98,0,-5.900000095,-11.39999962,-58.79999924,-64.5,7.699999809,24,346,346,838,874,6.889999866,11.60000038,155,1283
4.099999905,-5.199999809,-59.5,1,9.199999809,9.100000381,0,1,127.5,-98,0,-6.099999905,-12.19999981,-60.29999924,-66.69999695,13.60000038,32,276,324,182,182,6.110000134,17.39999962,101,527
4.050000191,-9.5,-63.79999924,1,7,8.800000191,0,2,127.5,-98,0,-9.600000381,-22.39999962,-63.79999924,-75.80000305,18.10000038,0,354,354,345,345,1.029999971,20.10000038,92,369
4.340000153,-4.199999809,-59.09999847,1,-7.400000095,-4.599999905,2,1,127.5,-98,0,-4.599999905,-7.599999905,-59.09999847,-67.80000305,27.20000076,39,354,354,246,324,1.159999967,15.30000019,57,317
3.869999886,-4.900000095,-58.70000076,2,-1.399999976,-2.700000048,1,0,127.5,-98,0,-6.099999905,-10.89999962,-60,-64.59999847,35.59999847,29,284,313,416,463,2.50999999,2.799999952,4,141
4.070000172,-9.100000381,-80.19999695,3,4,4.800000191,1,5,127.5,-98,0,-12.5,-14,-83.5,-85.5,19.10000038,39,398,437,416,463,1.539999962,5.900000095,43,846
4.320000172,-9.600000381,-75.69999695,2,5.699999809,7.900000095,1,3,104,-98,0,-11.39999962,-16.5,-77.59999847,-82.80000305,20.89999962,0,1024,1024,382,383,1.620000005,4.199999809,31,626
4.289999962,-3.700000048,-69,1,11,11.69999981,0,1,104,-98,0,-4.199999809,-10.60000038,-69.5,-75.80000305,14.19999981,8,393,394,249,264,2.940000057,15.60000038,77,431
4.210000038,-6,-57.79999924,1,6.800000191,8.5,0,2,104,-98,0,-6.099999905,-15.69999981,-57.90000153,-69.19999695,9.300000191,12,338,339,264,286,2.829999924,16.20000076,217,1334
4.159999847,-7,-66.40000153,1,2.099999905,4.699999809,3,1,104,-98,0,-7,-14.30000019,-66.40000153,-84.80000305,23.79999924,22,214,214,222,266,1.379999995,19.70000076,114,474
4.170000076,-7.300000191,-76.80000305,2,6.599999905,6.5,0,2,104,-98,0,-8.300000191,-14.30000019,-77.5,-84.80000305,28.70000076,22,214,214,222,266,1.379999995,7.099999905,10,200
3.640000105,-9.199999809,-65.40000153,1,-4.800000191,-2.5,2,1,104,-98,0,-9.199999809,-13,-65.40000153,-79.80000305,28.79999924,28,378,406,186,186,1.440000057,6,31,533
4.03000021,-8.300000191,-75.19999695,2,4.099999905,4.300000191,2,4,104,-98,0,-11.10000038,-13,-78,-79.80000305,13.89999962,28,378,406,186,186,1.440000057,5.099999905,20,389
3.630000114,-3.299999952,-70.19999695,2,16.60000038,14.80000019,0,1,104,-98,0,-5.199999809,-8.600000381,-72,-75.90000153,25.20000076,52,155,156,186,186,0.74000001,13.5,32,232
3.470000029,-6.699999809,-63.5,1,12.5,14,0,2,104,-98,0,-6.699999809,-14.89999962,-63.5,-72.69999695,17,52,155,156,186,186,0.74000001,20.89999962,167,685
4.130000114,-8.600000381,-65.5,3,1.5,-0.5,0,1,104,-98,0,-10.60000038,-14.89999962,-66.90000153,-72.69999695,33.29999924,52,155,156,186,186,0.74000001,6.5,9,130
4.139999866,-10.69999981,-72.09999847,1,2.799999952,4.199999809,1,1,109.0999985,-98,0,-10.69999981,-13.39999962,-72.19999695,-79.69999695,17.70000076,50,634,634,251,351,3.769999981,14.10000038,189,1158
3.190000057,-3,-57.40000153,1,-4.599999905,-3,2,0,109.0999985,-98,-17,-3,-11,-57.40000153,-74.59999847,23.20000076,0,78,78,236,236,12.09000015,20.5,43,204
3.50999999,-10.10000038,-63.20000076,1,6.800000191,7.800000191,0,2,109.0999985,-98,-17,-10.10000038,-11,-63.20000076,-74.59999847,30,0,312,312,236,236,6.949999809,21.10000038,50,187
4.199999809,-3.400000095,-67.40000153,1,10.30000019,11,0,2,109.0999985,-98,-17,-3.700000048,-11,-67.80000305,-74.59999847,18.89999962,0,312,312,236,236,6.949999809,10.80000019,26,245
4.150000095,-7,-73.09999847,2,-8.5,-6.199999809,3,2,109.0999985,-98,-17,-8,-14.89999962,-74,-78.40000153,33.79999924,0,312,312,570,605,17.42000008,3.200000048,17,441
4.070000172,-7.900000095,-75.09999847,1,0.699999988,2.400000095,4,4,109.0999985,-98,-17,-9.699999809,-10.69999981,-76.90000153,-78.69999695,30.70000076,1,333,334,570,605,28.86000061,11.19999981,40,339
4.110000134,-8.699999809,-83.59999847,3,-18.29999924,-11.89999962,9,8,107.5,-98,-17,-11.89999962,-13.80000019,-86.09999847,-88.80000305,29.60000038,36,322,329,570,605,1.029999971,6.300000191,17,254
3.789999962,-9.899999619,-74.59999847,1,-4,-0.200000003,3,2,107.5,-98,-17,-10.10000038,-21.29999924,-74.69999695,-85.69999695,23.29999924,46,422,422,246,246,5.389999866,7.400000095,38,512
3.430000067,-14.10000038,-75.09999847,1,-4.099999905,-1,0,4,107.5,-98,-17,-14.10000038,-15.80000019,-75.09999847,-78.90000153,17.29999924,36,668,668,361,362,1.019999981,0.699999988,2,190
2.49000001,-10.39999962,-73.40000153,2,2.900000095,2.799999952,0,3,113.9000015,-98,-17,-11.80000019,-15.80000019,-74.80000305,-78.90000153,43.20000076,0,319,319,570,570,2.619999886,5.699999809,8,133
4.119999886,-8.600000381,-74.59999847,2,7.599999905,8.199999809,0,3,113.9000015,-98,-17,-10.69999981,-13,-76.40000153,-79.69999695,18.60000038,204,212,416,570,570,19.72999954,6.599999905,24,392
4.079999924,-8.100000381,-75.59999847,2,8.300000191,7.5,0,2,113.9000015,-98,-17,-10.89999962,-12.30000019,-78.09999847,-80,15.80000019,204,212,416,570,570,19.72999954,6.599999905,24,397
4.179999828,-2.799999952,-65.59999847,1,20.5,20.5,0,1,113.9000015,-98,-17,-2.799999952,-17.39999962,-65.59999847,-79,24.39999962,0,506,554,570,570,0.709999979,21.89999962,77,289
4.199999809,-8.899999619,-69.69999695,1,11.10000038,11.80000019,0,1,113.9000015,-98,-17,-9.199999809,-17.39999962,-69.90000153,-79,30.10000038,0,506,554,570,570,0.709999979,15.5,36,206
3.99000001,-5.800000191,-76.19999695,2,0.5,4.300000191,3,5,113.9000015,-98,-17,-7,-12.10000038,-78.30000305,-82.19999695,16.60000038,22,506,554,324,342,1.330000043,8.5,85,1013
4.460000038,-5.800000191,-65,1,-0.899999976,0.200000003,1,7,113.9000015,-98,-17,-6.5,-12.5,-65.19999695,-64.19999695,21.20000076,4,1908,1913,182,182,2.180000067,9.199999809,36,363
4.409999847,-7.599999905,-67.19999695,2,-7.900000095,-5.199999809,1,5,113.9000015,-98,-17,-8.899999619,-13.60000038,-67.69999695,-77.69999695,34.40000153,187,210,210,220,407,6.46999979,6.5,16,245
3.589999914,-9.800000191,-70.19999695,1,8.600000381,12.10000038,0,3,101.5999985,-98,-17,-9.800000191,-11.60000038,-70.19999695,-82.80000305,25,0,210,210,419,420,8.989999771,7.199999809,15,193
4.360000134,-8.899999619,-63.5,1,3.200000048,5.699999809,4,2,101.5999985,-98,-17,-8.899999619,-11.60000038,-63.5,-82.80000305,33.90000153,0,210,210,419,420,8.989999771,16.89999962,60,326
3.690000057,-9.699999809,-61.90000153,1,13,13,0,1,100.5999985,-98,-17,-9.699999809,-11.60000038,-61.90000153,-82.80000305,22.20000076,0,210,210,419,420,8.989999771,22.60000038,81,281
3.450000048,-9.5,-66.59999847,1,7.599999905,11.19999981,0,3,100.5999985,-98,-17,-9.5,-11.60000038,-66.59999847,-82.80000305,28.10000038,0,210,210,419,420,8.989999771,20,48,193
3.140000105,-7.400000095,-77.30000305,2,-9.300000191,-5.400000095,3,2,100.5999985,-98,-17,-8.399999619,-11.60000038,-78.40000153,-82.80000305,28.89999962,0,210,210,419,420,8.989999771,13.5,45,357
2.220000029,-8.199999809,-64.80000305,1,-8.100000381,-5,3,2,100.5999985,-98,-17,-8.199999809,-11.69999981,-64.80000305,-79.69999695,28.29999924,1,294,295,419,420,1.340000033,11.69999981,31,235
4.320000172,-9.899999619,-70.5,1,8.800000191,11.5,0,2,101.4000015,-106,-17,-9.899999619,-11.69999981,-70.5,-79.69999695,23.39999962,1,294,295,419,420,1.340000033,14.19999981,53,332
4.269999981,-10.5,-74.69999695,1,-14.60000038,-10.5,3,7,117.0999985,-106,-17,-10.5,-11.69999981,-74.69999695,-79.69999695,30.70000076,1,294,295,419,420,1.340000033,19,24,102
3.640000105,-6.5,-73.90000153,3,6.300000191,9.100000381,0,7,117.0999985,-106,-17,-9.5,-11.69999981,-76.59999847,-79.69999695,18.20000076,0,288,288,419,420,12.73999977,16.10000038,60,315
4.039999962,-7.300000191,-73.19999695,2,7.199999809,8.600000381,0,4,117.0999985,-106,-17,-9.800000191,-11,-75.69999695,-76.90000153,11.10000038,0,288,288,419,420,12.73999977,10.30000019,84,834
4.429999828,-8.199999809,-69.40000153,2,9.300000191,10.80000019,0,3,117.0999985,-106,-17,-10,-13.89999962,-71,-75.40000153,19,1,406,407,419,420,4.21999979,6.400000095,38,555
3.799999952,-8.699999809,-62.59999847,3,10.69999981,10.80000019,0,2,109.9000015,-106,-17,-10.69999981,-14,-64.30000305,-68.5,27.5,1,406,407,225,380,3.180000067,15.10000038,19,107
